signal_position,entry_position,exit_position,signal_date,entry_date,exit_date,side,branch,hold_bars
182777,182778,182790,2021-09-26 15:25:00,2021-09-26 15:30:00,2021-09-26 16:30:00,1,catch12,12
182888,182889,182901,2021-09-27 00:40:00,2021-09-27 00:45:00,2021-09-27 01:45:00,1,catch12,12
182992,182993,183005,2021-09-27 09:20:00,2021-09-27 09:25:00,2021-09-27 10:25:00,1,catch12,12
183029,183030,183042,2021-09-27 12:25:00,2021-09-27 12:30:00,2021-09-27 13:30:00,-1,catch12,12
183159,183160,183172,2021-09-27 23:15:00,2021-09-27 23:20:00,2021-09-28 00:20:00,-1,catch12,12
183231,183232,183244,2021-09-28 05:15:00,2021-09-28 05:20:00,2021-09-28 06:20:00,1,catch12,12
183281,183282,183294,2021-09-28 09:25:00,2021-09-28 09:30:00,2021-09-28 10:30:00,1,catch12,12
183429,183430,183442,2021-09-28 21:45:00,2021-09-28 21:50:00,2021-09-28 22:50:00,-1,catch12,12
183642,183643,183655,2021-09-29 15:30:00,2021-09-29 15:35:00,2021-09-29 16:35:00,-1,catch12,12
183713,183714,183726,2021-09-29 21:25:00,2021-09-29 21:30:00,2021-09-29 22:30:00,1,catch12,12
183856,183857,183869,2021-09-30 09:20:00,2021-09-30 09:25:00,2021-09-30 10:25:00,-1,catch12,12
184225,184226,184238,2021-10-01 16:05:00,2021-10-01 16:10:00,2021-10-01 17:10:00,-1,catch12,12
184242,184243,184255,2021-10-01 17:30:00,2021-10-01 17:35:00,2021-10-01 18:35:00,1,catch12,12
184311,184312,184324,2021-10-01 23:15:00,2021-10-01 23:20:00,2021-10-02 00:20:00,1,catch12,12
184415,184416,184428,2021-10-02 07:55:00,2021-10-02 08:00:00,2021-10-02 09:00:00,-1,catch12,12
184509,184510,184522,2021-10-02 15:45:00,2021-10-02 15:50:00,2021-10-02 16:50:00,-1,catch12,12
184533,184534,184546,2021-10-02 17:45:00,2021-10-02 17:50:00,2021-10-02 18:50:00,1,catch12,12
184546,184547,184559,2021-10-02 18:50:00,2021-10-02 18:55:00,2021-10-02 19:55:00,1,catch12,12
184593,184594,184606,2021-10-02 22:45:00,2021-10-02 22:50:00,2021-10-02 23:50:00,1,catch12,12
184751,184752,184764,2021-10-03 11:55:00,2021-10-03 12:00:00,2021-10-03 13:00:00,1,catch12,12
184840,184841,184853,2021-10-03 19:20:00,2021-10-03 19:25:00,2021-10-03 20:25:00,1,catch12,12
184908,184909,184921,2021-10-04 01:00:00,2021-10-04 01:05:00,2021-10-04 02:05:00,1,catch12,12
184969,184970,184982,2021-10-04 06:05:00,2021-10-04 06:10:00,2021-10-04 07:10:00,-1,catch12,12
185047,185048,185060,2021-10-04 12:35:00,2021-10-04 12:40:00,2021-10-04 13:40:00,-1,catch12,12
185252,185253,185265,2021-10-05 05:40:00,2021-10-05 05:45:00,2021-10-05 06:45:00,1,catch12,12
185282,185283,185295,2021-10-05 08:10:00,2021-10-05 08:15:00,2021-10-05 09:15:00,1,catch12,12
185583,185584,185596,2021-10-06 09:15:00,2021-10-06 09:20:00,2021-10-06 10:20:00,-1,catch12,12
185698,185699,185711,2021-10-06 18:50:00,2021-10-06 18:55:00,2021-10-06 19:55:00,-1,catch12,12
185727,185728,185740,2021-10-06 21:15:00,2021-10-06 21:20:00,2021-10-06 22:20:00,-1,catch12,12
185801,185802,185814,2021-10-07 03:25:00,2021-10-07 03:30:00,2021-10-07 04:30:00,-1,catch12,12
185902,185903,185915,2021-10-07 11:50:00,2021-10-07 11:55:00,2021-10-07 12:55:00,1,catch12,12
185959,185960,185972,2021-10-07 16:35:00,2021-10-07 16:40:00,2021-10-07 17:40:00,1,catch12,12
186016,186017,186029,2021-10-07 21:20:00,2021-10-07 21:25:00,2021-10-07 22:25:00,1,catch12,12
186037,186038,186050,2021-10-07 23:05:00,2021-10-07 23:10:00,2021-10-08 00:10:00,-1,catch12,12
186056,186057,186069,2021-10-08 00:40:00,2021-10-08 00:45:00,2021-10-08 01:45:00,1,catch12,12
186082,186083,186095,2021-10-08 02:50:00,2021-10-08 02:55:00,2021-10-08 03:55:00,-1,catch12,12
186100,186101,186113,2021-10-08 04:20:00,2021-10-08 04:25:00,2021-10-08 05:25:00,1,catch12,12
186202,186203,186215,2021-10-08 12:50:00,2021-10-08 12:55:00,2021-10-08 13:55:00,-1,catch12,12
186239,186240,186252,2021-10-08 15:55:00,2021-10-08 16:00:00,2021-10-08 17:00:00,1,catch12,12
186265,186266,186278,2021-10-08 18:05:00,2021-10-08 18:10:00,2021-10-08 19:10:00,1,catch12,12
186305,186306,186318,2021-10-08 21:25:00,2021-10-08 21:30:00,2021-10-08 22:30:00,1,catch12,12
186482,186483,186495,2021-10-09 12:10:00,2021-10-09 12:15:00,2021-10-09 13:15:00,1,catch12,12
186694,186695,186707,2021-10-10 05:50:00,2021-10-10 05:55:00,2021-10-10 06:55:00,1,catch12,12
186827,186828,186840,2021-10-10 16:55:00,2021-10-10 17:00:00,2021-10-10 18:00:00,1,catch12,12
187057,187058,187070,2021-10-11 12:05:00,2021-10-11 12:10:00,2021-10-11 13:10:00,-1,catch12,12
187266,187267,187279,2021-10-12 05:30:00,2021-10-12 05:35:00,2021-10-12 06:35:00,-1,catch12,12
187281,187282,187294,2021-10-12 06:45:00,2021-10-12 06:50:00,2021-10-12 07:50:00,-1,catch12,12
187330,187331,187343,2021-10-12 10:50:00,2021-10-12 10:55:00,2021-10-12 11:55:00,1,catch12,12
187543,187544,187556,2021-10-13 04:35:00,2021-10-13 04:40:00,2021-10-13 05:40:00,-1,catch12,12
187591,187592,187604,2021-10-13 08:35:00,2021-10-13 08:40:00,2021-10-13 09:40:00,-1,catch12,12
187607,187608,187620,2021-10-13 09:55:00,2021-10-13 10:00:00,2021-10-13 11:00:00,1,catch12,12
187825,187826,187838,2021-10-14 04:05:00,2021-10-14 04:10:00,2021-10-14 05:10:00,-1,catch12,12
187971,187972,187984,2021-10-14 16:15:00,2021-10-14 16:20:00,2021-10-14 17:20:00,1,catch12,12
188055,188056,188068,2021-10-14 23:15:00,2021-10-14 23:20:00,2021-10-15 00:20:00,-1,catch12,12
188408,188409,188421,2021-10-16 04:40:00,2021-10-16 04:45:00,2021-10-16 05:45:00,1,catch12,12
188566,188567,188579,2021-10-16 17:50:00,2021-10-16 17:55:00,2021-10-16 18:55:00,1,catch12,12
188763,188764,188776,2021-10-17 10:15:00,2021-10-17 10:20:00,2021-10-17 11:20:00,-1,catch12,12
188788,188789,188801,2021-10-17 12:20:00,2021-10-17 12:25:00,2021-10-17 13:25:00,-1,catch12,12
188821,188822,188834,2021-10-17 15:05:00,2021-10-17 15:10:00,2021-10-17 16:10:00,-1,catch12,12
188857,188858,188870,2021-10-17 18:05:00,2021-10-17 18:10:00,2021-10-17 19:10:00,-1,catch12,12
188900,188901,188913,2021-10-17 21:40:00,2021-10-17 21:45:00,2021-10-17 22:45:00,1,catch12,12
189190,189191,189203,2021-10-18 21:50:00,2021-10-18 21:55:00,2021-10-18 22:55:00,-1,catch12,12
189251,189252,189264,2021-10-19 02:55:00,2021-10-19 03:00:00,2021-10-19 04:00:00,-1,catch12,12
189295,189296,189308,2021-10-19 06:35:00,2021-10-19 06:40:00,2021-10-19 07:40:00,-1,catch12,12
189422,189423,189435,2021-10-19 17:10:00,2021-10-19 17:15:00,2021-10-19 18:15:00,1,catch12,12
189683,189684,189696,2021-10-20 14:55:00,2021-10-20 15:00:00,2021-10-20 16:00:00,-1,catch12,12
189698,189699,189711,2021-10-20 16:10:00,2021-10-20 16:15:00,2021-10-20 17:15:00,1,catch12,12
189713,189714,189726,2021-10-20 17:25:00,2021-10-20 17:30:00,2021-10-20 18:30:00,1,catch12,12
189752,189753,189765,2021-10-20 20:40:00,2021-10-20 20:45:00,2021-10-20 21:45:00,-1,catch12,12
190072,190073,190085,2021-10-21 23:20:00,2021-10-21 23:25:00,2021-10-22 00:25:00,-1,catch12,12
190369,190370,190382,2021-10-23 00:05:00,2021-10-23 00:10:00,2021-10-23 01:10:00,-1,catch12,12
190493,190494,190506,2021-10-23 10:25:00,2021-10-23 10:30:00,2021-10-23 11:30:00,-1,catch12,12
190538,190539,190551,2021-10-23 14:10:00,2021-10-23 14:15:00,2021-10-23 15:15:00,-1,catch12,12
190566,190567,190579,2021-10-23 16:30:00,2021-10-23 16:35:00,2021-10-23 17:35:00,-1,catch12,12
190624,190625,190637,2021-10-23 21:20:00,2021-10-23 21:25:00,2021-10-23 22:25:00,1,catch12,12
190655,190656,190668,2021-10-23 23:55:00,2021-10-24 00:00:00,2021-10-24 01:00:00,1,catch12,12
190673,190674,190686,2021-10-24 01:25:00,2021-10-24 01:30:00,2021-10-24 02:30:00,1,catch12,12
190710,190711,190723,2021-10-24 04:30:00,2021-10-24 04:35:00,2021-10-24 05:35:00,-1,catch12,12
190989,190990,191002,2021-10-25 03:45:00,2021-10-25 03:50:00,2021-10-25 04:50:00,-1,catch12,12
191299,191300,191312,2021-10-26 05:35:00,2021-10-26 05:40:00,2021-10-26 06:40:00,-1,catch12,12
191480,191481,191493,2021-10-26 20:40:00,2021-10-26 20:45:00,2021-10-26 21:45:00,-1,catch12,12
191513,191514,191526,2021-10-26 23:25:00,2021-10-26 23:30:00,2021-10-27 00:30:00,-1,catch12,12
191772,191773,191785,2021-10-27 21:00:00,2021-10-27 21:05:00,2021-10-27 22:05:00,1,catch12,12
191866,191867,191879,2021-10-28 04:50:00,2021-10-28 04:55:00,2021-10-28 05:55:00,-1,catch12,12
191957,191958,191970,2021-10-28 12:25:00,2021-10-28 12:30:00,2021-10-28 13:30:00,1,catch12,12
192021,192022,192034,2021-10-28 17:45:00,2021-10-28 17:50:00,2021-10-28 18:50:00,-1,catch12,12
192142,192143,192155,2021-10-29 03:50:00,2021-10-29 03:55:00,2021-10-29 04:55:00,1,catch12,12
192213,192214,192226,2021-10-29 09:45:00,2021-10-29 09:50:00,2021-10-29 10:50:00,1,catch12,12
192253,192254,192266,2021-10-29 13:05:00,2021-10-29 13:10:00,2021-10-29 14:10:00,-1,catch12,12
192275,192276,192288,2021-10-29 14:55:00,2021-10-29 15:00:00,2021-10-29 16:00:00,1,catch12,12
192348,192349,192361,2021-10-29 21:00:00,2021-10-29 21:05:00,2021-10-29 22:05:00,1,catch12,12
192441,192442,192454,2021-10-30 04:45:00,2021-10-30 04:50:00,2021-10-30 05:50:00,-1,catch12,12
192638,192639,192651,2021-10-30 21:10:00,2021-10-30 21:15:00,2021-10-30 22:15:00,-1,catch12,12
192653,192654,192666,2021-10-30 22:25:00,2021-10-30 22:30:00,2021-10-30 23:30:00,-1,catch12,12
192745,192746,192758,2021-10-31 06:05:00,2021-10-31 06:10:00,2021-10-31 07:10:00,-1,catch12,12
193126,193127,193139,2021-11-01 13:50:00,2021-11-01 13:55:00,2021-11-01 14:55:00,1,catch12,12
193184,193185,193197,2021-11-01 18:40:00,2021-11-01 18:45:00,2021-11-01 19:45:00,1,catch12,12
193219,193220,193232,2021-11-01 21:35:00,2021-11-01 21:40:00,2021-11-01 22:40:00,-1,catch12,12
193364,193365,193377,2021-11-02 09:40:00,2021-11-02 09:45:00,2021-11-02 10:45:00,1,catch12,12
193602,193603,193615,2021-11-03 05:30:00,2021-11-03 05:35:00,2021-11-03 06:35:00,1,catch12,12
193669,193670,193682,2021-11-03 11:05:00,2021-11-03 11:10:00,2021-11-03 12:10:00,-1,catch12,12
193823,193824,193836,2021-11-03 23:55:00,2021-11-04 00:00:00,2021-11-04 01:00:00,-1,catch12,12
194137,194138,194150,2021-11-05 02:05:00,2021-11-05 02:10:00,2021-11-05 03:10:00,1,catch12,12
194168,194169,194181,2021-11-05 04:40:00,2021-11-05 04:45:00,2021-11-05 05:45:00,1,catch12,12
194328,194329,194341,2021-11-05 18:00:00,2021-11-05 18:05:00,2021-11-05 19:05:00,1,catch12,12
194396,194397,194409,2021-11-05 23:40:00,2021-11-05 23:45:00,2021-11-06 00:45:00,1,catch12,12
194476,194477,194489,2021-11-06 06:20:00,2021-11-06 06:25:00,2021-11-06 07:25:00,-1,catch12,12
194791,194792,194804,2021-11-07 08:35:00,2021-11-07 08:40:00,2021-11-07 09:40:00,-1,catch12,12
194881,194882,194894,2021-11-07 16:05:00,2021-11-07 16:10:00,2021-11-07 17:10:00,1,catch12,12
194900,194901,194913,2021-11-07 17:40:00,2021-11-07 17:45:00,2021-11-07 18:45:00,1,catch12,12
194944,194945,194957,2021-11-07 21:20:00,2021-11-07 21:25:00,2021-11-07 22:25:00,1,catch12,12
195060,195061,195073,2021-11-08 07:00:00,2021-11-08 07:05:00,2021-11-08 08:05:00,1,catch12,12
195739,195740,195752,2021-11-10 15:35:00,2021-11-10 15:40:00,2021-11-10 16:40:00,1,catch12,12
195805,195806,195818,2021-11-10 21:05:00,2021-11-10 21:10:00,2021-11-10 22:10:00,-1,catch12,12
195973,195974,195986,2021-11-11 11:05:00,2021-11-11 11:10:00,2021-11-11 12:10:00,1,catch12,12
196014,196015,196027,2021-11-11 14:30:00,2021-11-11 14:35:00,2021-11-11 15:35:00,1,catch12,12
196036,196037,196049,2021-11-11 16:20:00,2021-11-11 16:25:00,2021-11-11 17:25:00,1,catch12,12
196164,196165,196177,2021-11-12 03:00:00,2021-11-12 03:05:00,2021-11-12 04:05:00,-1,catch12,12
196189,196190,196202,2021-11-12 05:05:00,2021-11-12 05:10:00,2021-11-12 06:10:00,1,catch12,12
196295,196296,196308,2021-11-12 13:55:00,2021-11-12 14:00:00,2021-11-12 15:00:00,1,catch12,12
196348,196349,196361,2021-11-12 18:20:00,2021-11-12 18:25:00,2021-11-12 19:25:00,1,catch12,12
196401,196402,196414,2021-11-12 22:45:00,2021-11-12 22:50:00,2021-11-12 23:50:00,-1,catch12,12
196435,196436,196448,2021-11-13 01:35:00,2021-11-13 01:40:00,2021-11-13 02:40:00,-1,catch12,12
196463,196464,196476,2021-11-13 03:55:00,2021-11-13 04:00:00,2021-11-13 05:00:00,1,catch12,12
196508,196509,196521,2021-11-13 07:40:00,2021-11-13 07:45:00,2021-11-13 08:45:00,1,catch12,12
196533,196534,196546,2021-11-13 09:45:00,2021-11-13 09:50:00,2021-11-13 10:50:00,-1,catch12,12
196612,196613,196625,2021-11-13 16:20:00,2021-11-13 16:25:00,2021-11-13 17:25:00,-1,catch12,12
196698,196699,196711,2021-11-13 23:30:00,2021-11-13 23:35:00,2021-11-14 00:35:00,-1,catch12,12
196726,196727,196739,2021-11-14 01:50:00,2021-11-14 01:55:00,2021-11-14 02:55:00,1,catch12,12
196855,196856,196868,2021-11-14 12:35:00,2021-11-14 12:40:00,2021-11-14 13:40:00,1,catch12,12
196868,196869,196881,2021-11-14 13:40:00,2021-11-14 13:45:00,2021-11-14 14:45:00,-1,catch12,12
196942,196943,196955,2021-11-14 19:50:00,2021-11-14 19:55:00,2021-11-14 20:55:00,1,catch12,12
197003,197004,197016,2021-11-15 00:55:00,2021-11-15 01:00:00,2021-11-15 02:00:00,-1,catch12,12
197064,197065,197077,2021-11-15 06:00:00,2021-11-15 06:05:00,2021-11-15 07:05:00,-1,catch12,12
197207,197208,197220,2021-11-15 17:55:00,2021-11-15 18:00:00,2021-11-15 19:00:00,-1,catch12,12
197499,197500,197512,2021-11-16 18:15:00,2021-11-16 18:20:00,2021-11-16 19:20:00,-1,catch12,12
197532,197533,197545,2021-11-16 21:00:00,2021-11-16 21:05:00,2021-11-16 22:05:00,1,catch12,12
197663,197664,197676,2021-11-17 07:55:00,2021-11-17 08:00:00,2021-11-17 09:00:00,-1,catch12,12
197773,197774,197786,2021-11-17 17:05:00,2021-11-17 17:10:00,2021-11-17 18:10:00,-1,catch12,12
197856,197857,197869,2021-11-18 00:00:00,2021-11-18 00:05:00,2021-11-18 01:05:00,-1,catch12,12
198121,198122,198134,2021-11-18 22:05:00,2021-11-18 22:10:00,2021-11-18 23:10:00,-1,catch12,12
198207,198208,198220,2021-11-19 05:15:00,2021-11-19 05:20:00,2021-11-19 06:20:00,-1,catch12,12
198411,198412,198424,2021-11-19 22:15:00,2021-11-19 22:20:00,2021-11-19 23:20:00,-1,catch12,12
198513,198514,198526,2021-11-20 06:45:00,2021-11-20 06:50:00,2021-11-20 07:50:00,-1,catch12,12
198548,198549,198561,2021-11-20 09:40:00,2021-11-20 09:45:00,2021-11-20 10:45:00,1,catch12,12
198561,198562,198574,2021-11-20 10:45:00,2021-11-20 10:50:00,2021-11-20 11:50:00,-1,catch12,12
198597,198598,198610,2021-11-20 13:45:00,2021-11-20 13:50:00,2021-11-20 14:50:00,-1,catch12,12
198648,198649,198661,2021-11-20 18:00:00,2021-11-20 18:05:00,2021-11-20 19:05:00,-1,catch12,12
198710,198711,198723,2021-11-20 23:10:00,2021-11-20 23:15:00,2021-11-21 00:15:00,-1,catch12,12
198786,198787,198799,2021-11-21 05:30:00,2021-11-21 05:35:00,2021-11-21 06:35:00,1,catch12,12
198799,198800,198812,2021-11-21 06:35:00,2021-11-21 06:40:00,2021-11-21 07:40:00,-1,catch12,12
198882,198883,198895,2021-11-21 13:30:00,2021-11-21 13:35:00,2021-11-21 14:35:00,-1,catch12,12
199004,199005,199017,2021-11-21 23:40:00,2021-11-21 23:45:00,2021-11-22 00:45:00,-1,catch12,12
199036,199037,199049,2021-11-22 02:20:00,2021-11-22 02:25:00,2021-11-22 03:25:00,-1,catch12,12
199088,199089,199101,2021-11-22 06:40:00,2021-11-22 06:45:00,2021-11-22 07:45:00,-1,catch12,12
199321,199322,199334,2021-11-23 02:05:00,2021-11-23 02:10:00,2021-11-23 03:10:00,-1,catch12,12
199473,199474,199486,2021-11-23 14:45:00,2021-11-23 14:50:00,2021-11-23 15:50:00,1,catch12,12
199558,199559,199571,2021-11-23 21:50:00,2021-11-23 21:55:00,2021-11-23 22:55:00,-1,catch12,12
199604,199605,199617,2021-11-24 01:40:00,2021-11-24 01:45:00,2021-11-24 02:45:00,1,catch12,12
199658,199659,199671,2021-11-24 06:10:00,2021-11-24 06:15:00,2021-11-24 07:15:00,-1,catch12,12
199731,199732,199744,2021-11-24 12:15:00,2021-11-24 12:20:00,2021-11-24 13:20:00,1,catch12,12
199747,199748,199760,2021-11-24 13:35:00,2021-11-24 13:40:00,2021-11-24 14:40:00,-1,catch12,12
199923,199924,199936,2021-11-25 04:15:00,2021-11-25 04:20:00,2021-11-25 05:20:00,-1,catch12,12
200017,200018,200030,2021-11-25 12:05:00,2021-11-25 12:10:00,2021-11-25 13:10:00,1,catch12,12
200278,200279,200291,2021-11-26 09:50:00,2021-11-26 09:55:00,2021-11-26 10:55:00,-1,catch12,12
200319,200320,200332,2021-11-26 13:15:00,2021-11-26 13:20:00,2021-11-26 14:20:00,1,catch12,12
200449,200450,200462,2021-11-27 00:05:00,2021-11-27 00:10:00,2021-11-27 01:10:00,1,catch12,12
200510,200511,200523,2021-11-27 05:10:00,2021-11-27 05:15:00,2021-11-27 06:15:00,1,catch12,12
200533,200534,200546,2021-11-27 07:05:00,2021-11-27 07:10:00,2021-11-27 08:10:00,1,catch12,12
200631,200632,200644,2021-11-27 15:15:00,2021-11-27 15:20:00,2021-11-27 16:20:00,1,catch12,12
200649,200650,200662,2021-11-27 16:45:00,2021-11-27 16:50:00,2021-11-27 17:50:00,1,catch12,12
200672,200673,200685,2021-11-27 18:40:00,2021-11-27 18:45:00,2021-11-27 19:45:00,1,catch12,12
200716,200717,200729,2021-11-27 22:20:00,2021-11-27 22:25:00,2021-11-27 23:25:00,-1,catch12,12
200903,200904,200916,2021-11-28 13:55:00,2021-11-28 14:00:00,2021-11-28 15:00:00,1,catch12,12
200931,200932,200944,2021-11-28 16:15:00,2021-11-28 16:20:00,2021-11-28 17:20:00,1,catch12,12
200955,200956,200968,2021-11-28 18:15:00,2021-11-28 18:20:00,2021-11-28 19:20:00,-1,catch12,12
200983,200984,200996,2021-11-28 20:35:00,2021-11-28 20:40:00,2021-11-28 21:40:00,1,catch12,12
201131,201132,201144,2021-11-29 08:55:00,2021-11-29 09:00:00,2021-11-29 10:00:00,-1,catch12,12
201237,201238,201250,2021-11-29 17:45:00,2021-11-29 17:50:00,2021-11-29 18:50:00,-1,catch12,12
201316,201317,201329,2021-11-30 00:20:00,2021-11-30 00:25:00,2021-11-30 01:25:00,-1,catch12,12
201450,201451,201463,2021-11-30 11:30:00,2021-11-30 11:35:00,2021-11-30 12:35:00,1,catch12,12
201490,201491,201503,2021-11-30 14:50:00,2021-11-30 14:55:00,2021-11-30 15:55:00,1,catch12,12
201570,201571,201583,2021-11-30 21:30:00,2021-11-30 21:35:00,2021-11-30 22:35:00,-1,catch12,12
201791,201792,201804,2021-12-01 15:55:00,2021-12-01 16:00:00,2021-12-01 17:00:00,1,catch12,12
202042,202043,202055,2021-12-02 12:50:00,2021-12-02 12:55:00,2021-12-02 13:55:00,1,catch12,12
202127,202128,202140,2021-12-02 19:55:00,2021-12-02 20:00:00,2021-12-02 21:00:00,1,catch12,12
202292,202293,202305,2021-12-03 09:40:00,2021-12-03 09:45:00,2021-12-03 10:45:00,1,catch12,12
202352,202353,202365,2021-12-03 14:40:00,2021-12-03 14:45:00,2021-12-03 15:45:00,-1,catch12,12
202396,202397,202409,2021-12-03 18:20:00,2021-12-03 18:25:00,2021-12-03 19:25:00,1,catch12,12
202561,202562,202574,2021-12-04 08:05:00,2021-12-04 08:10:00,2021-12-04 09:10:00,1,catch12,12
202683,202684,202696,2021-12-04 18:15:00,2021-12-04 18:20:00,2021-12-04 19:20:00,-1,catch12,12
202705,202706,202718,2021-12-04 20:05:00,2021-12-04 20:10:00,2021-12-04 21:10:00,1,catch12,12
202778,202779,202791,2021-12-05 02:10:00,2021-12-05 02:15:00,2021-12-05 03:15:00,-1,catch12,12
202812,202813,202825,2021-12-05 05:00:00,2021-12-05 05:05:00,2021-12-05 06:05:00,-1,catch12,12
202908,202909,202921,2021-12-05 13:00:00,2021-12-05 13:05:00,2021-12-05 14:05:00,-1,catch12,12
202980,202981,202993,2021-12-05 19:00:00,2021-12-05 19:05:00,2021-12-05 20:05:00,-1,catch12,12
203057,203058,203070,2021-12-06 01:25:00,2021-12-06 01:30:00,2021-12-06 02:30:00,-1,catch12,12
203069,203070,203082,2021-12-06 02:25:00,2021-12-06 02:30:00,2021-12-06 03:30:00,-1,catch12,12
203096,203097,203109,2021-12-06 04:40:00,2021-12-06 04:45:00,2021-12-06 05:45:00,-1,catch12,12
203119,203120,203132,2021-12-06 06:35:00,2021-12-06 06:40:00,2021-12-06 07:40:00,-1,catch12,12
203193,203194,203206,2021-12-06 12:45:00,2021-12-06 12:50:00,2021-12-06 13:50:00,-1,catch12,12
203272,203273,203285,2021-12-06 19:20:00,2021-12-06 19:25:00,2021-12-06 20:25:00,-1,catch12,12
203429,203430,203442,2021-12-07 08:25:00,2021-12-07 08:30:00,2021-12-07 09:30:00,1,catch12,12
203459,203460,203472,2021-12-07 10:55:00,2021-12-07 11:00:00,2021-12-07 12:00:00,-1,catch12,12
203498,203499,203511,2021-12-07 14:10:00,2021-12-07 14:15:00,2021-12-07 15:15:00,1,catch12,12
203586,203587,203599,2021-12-07 21:30:00,2021-12-07 21:35:00,2021-12-07 22:35:00,-1,catch12,12
203711,203712,203724,2021-12-08 07:55:00,2021-12-08 08:00:00,2021-12-08 09:00:00,-1,catch12,12
203774,203775,203787,2021-12-08 13:10:00,2021-12-08 13:15:00,2021-12-08 14:15:00,-1,catch12,12
203972,203973,203985,2021-12-09 05:40:00,2021-12-09 05:45:00,2021-12-09 06:45:00,-1,catch12,12
204090,204091,204103,2021-12-09 15:30:00,2021-12-09 15:35:00,2021-12-09 16:35:00,1,catch12,12
204158,204159,204171,2021-12-09 21:10:00,2021-12-09 21:15:00,2021-12-09 22:15:00,1,catch12,12
204225,204226,204238,2021-12-10 02:45:00,2021-12-10 02:50:00,2021-12-10 03:50:00,-1,catch12,12
204420,204421,204433,2021-12-10 19:00:00,2021-12-10 19:05:00,2021-12-10 20:05:00,-1,catch12,12
204503,204504,204516,2021-12-11 01:55:00,2021-12-11 02:00:00,2021-12-11 03:00:00,1,catch12,12
204563,204564,204576,2021-12-11 06:55:00,2021-12-11 07:00:00,2021-12-11 08:00:00,-1,catch12,12
204576,204577,204589,2021-12-11 08:00:00,2021-12-11 08:05:00,2021-12-11 09:05:00,-1,catch12,12
204731,204732,204744,2021-12-11 20:55:00,2021-12-11 21:00:00,2021-12-11 22:00:00,-1,catch12,12
204763,204764,204776,2021-12-11 23:35:00,2021-12-11 23:40:00,2021-12-12 00:40:00,-1,catch12,12
204798,204799,204811,2021-12-12 02:30:00,2021-12-12 02:35:00,2021-12-12 03:35:00,-1,catch12,12
204832,204833,204845,2021-12-12 05:20:00,2021-12-12 05:25:00,2021-12-12 06:25:00,1,catch12,12
204957,204958,204970,2021-12-12 15:45:00,2021-12-12 15:50:00,2021-12-12 16:50:00,-1,catch12,12
205103,205104,205116,2021-12-13 03:55:00,2021-12-13 04:00:00,2021-12-13 05:00:00,-1,catch12,12
205120,205121,205133,2021-12-13 05:20:00,2021-12-13 05:25:00,2021-12-13 06:25:00,-1,catch12,12
205171,205172,205184,2021-12-13 09:35:00,2021-12-13 09:40:00,2021-12-13 10:40:00,1,catch12,12
205297,205298,205310,2021-12-13 20:05:00,2021-12-13 20:10:00,2021-12-13 21:10:00,1,catch12,12
205419,205420,205432,2021-12-14 06:15:00,2021-12-14 06:20:00,2021-12-14 07:20:00,-1,catch12,12
205630,205631,205643,2021-12-14 23:50:00,2021-12-14 23:55:00,2021-12-15 00:55:00,1,catch12,12
205714,205715,205727,2021-12-15 06:50:00,2021-12-15 06:55:00,2021-12-15 07:55:00,-1,catch12,12
205828,205829,205841,2021-12-15 16:20:00,2021-12-15 16:25:00,2021-12-15 17:25:00,1,catch12,12
205884,205885,205897,2021-12-15 21:00:00,2021-12-15 21:05:00,2021-12-15 22:05:00,-1,catch12,12
205933,205934,205946,2021-12-16 01:05:00,2021-12-16 01:10:00,2021-12-16 02:10:00,-1,catch12,12
206013,206014,206026,2021-12-16 07:45:00,2021-12-16 07:50:00,2021-12-16 08:50:00,-1,catch12,12
206053,206054,206066,2021-12-16 11:05:00,2021-12-16 11:10:00,2021-12-16 12:10:00,-1,catch12,12
206328,206329,206341,2021-12-17 10:00:00,2021-12-17 10:05:00,2021-12-17 11:05:00,-1,catch12,12
206539,206540,206552,2021-12-18 03:35:00,2021-12-18 03:40:00,2021-12-18 04:40:00,1,catch12,12
206570,206571,206583,2021-12-18 06:10:00,2021-12-18 06:15:00,2021-12-18 07:15:00,-1,catch12,12
206655,206656,206668,2021-12-18 13:15:00,2021-12-18 13:20:00,2021-12-18 14:20:00,-1,catch12,12
206766,206767,206779,2021-12-18 22:30:00,2021-12-18 22:35:00,2021-12-18 23:35:00,1,catch12,12
206997,206998,207010,2021-12-19 17:45:00,2021-12-19 17:50:00,2021-12-19 18:50:00,-1,catch12,12
207043,207044,207056,2021-12-19 21:35:00,2021-12-19 21:40:00,2021-12-19 22:40:00,-1,catch12,12
207347,207348,207360,2021-12-20 22:55:00,2021-12-20 23:00:00,2021-12-21 00:00:00,-1,catch12,12
207506,207507,207519,2021-12-21 12:10:00,2021-12-21 12:15:00,2021-12-21 13:15:00,1,catch12,12
207532,207533,207545,2021-12-21 14:20:00,2021-12-21 14:25:00,2021-12-21 15:25:00,-1,catch12,12
207596,207597,207609,2021-12-21 19:40:00,2021-12-21 19:45:00,2021-12-21 20:45:00,-1,catch12,12
207819,207820,207832,2021-12-22 14:15:00,2021-12-22 14:20:00,2021-12-22 15:20:00,-1,catch12,12
207843,207844,207856,2021-12-22 16:15:00,2021-12-22 16:20:00,2021-12-22 17:20:00,-1,catch12,12
