signal_position,entry_position,exit_position,signal_date,entry_date,exit_date,side,branch,hold_bars
297076,297077,297089,2022-10-28 12:20:00,2022-10-28 12:25:00,2022-10-28 13:25:00,-1,cash_sponsored_rejection,12
297276,297277,297289,2022-10-29 05:00:00,2022-10-29 05:05:00,2022-10-29 06:05:00,-1,cash_sponsored_rejection,12
298369,298370,298382,2022-11-02 00:05:00,2022-11-02 00:10:00,2022-11-02 01:10:00,-1,cash_sponsored_rejection,12
299577,299578,299590,2022-11-06 04:45:00,2022-11-06 04:50:00,2022-11-06 05:50:00,-1,cash_sponsored_rejection,12
299740,299741,299753,2022-11-06 18:20:00,2022-11-06 18:25:00,2022-11-06 19:25:00,-1,cash_sponsored_rejection,12
302477,302478,302490,2022-11-16 06:25:00,2022-11-16 06:30:00,2022-11-16 07:30:00,-1,cash_sponsored_rejection,12
303480,303481,303493,2022-11-19 18:00:00,2022-11-19 18:05:00,2022-11-19 19:05:00,-1,cash_sponsored_rejection,12
303834,303835,303847,2022-11-20 23:30:00,2022-11-20 23:35:00,2022-11-21 00:35:00,-1,cash_sponsored_rejection,12
304115,304116,304128,2022-11-21 22:55:00,2022-11-21 23:00:00,2022-11-22 00:00:00,-1,cash_sponsored_rejection,12
305196,305197,305209,2022-11-25 17:00:00,2022-11-25 17:05:00,2022-11-25 18:05:00,-1,cash_sponsored_rejection,12
305788,305789,305801,2022-11-27 18:20:00,2022-11-27 18:25:00,2022-11-27 19:25:00,-1,cash_sponsored_rejection,12
307315,307316,307328,2022-12-03 01:35:00,2022-12-03 01:40:00,2022-12-03 02:40:00,-1,cash_sponsored_rejection,12
307485,307486,307498,2022-12-03 15:45:00,2022-12-03 15:50:00,2022-12-03 16:50:00,-1,cash_sponsored_rejection,12
308209,308210,308222,2022-12-06 04:05:00,2022-12-06 04:10:00,2022-12-06 05:10:00,-1,cash_sponsored_rejection,12
308291,308292,308304,2022-12-06 10:55:00,2022-12-06 11:00:00,2022-12-06 12:00:00,-1,cash_sponsored_rejection,12
308495,308496,308508,2022-12-07 03:55:00,2022-12-07 04:00:00,2022-12-07 05:00:00,-1,cash_sponsored_rejection,12
309065,309066,309078,2022-12-09 03:25:00,2022-12-09 03:30:00,2022-12-09 04:30:00,-1,cash_sponsored_rejection,12
309552,309553,309565,2022-12-10 20:00:00,2022-12-10 20:05:00,2022-12-10 21:05:00,-1,cash_sponsored_rejection,12
311084,311085,311097,2022-12-16 03:40:00,2022-12-16 03:45:00,2022-12-16 04:45:00,-1,cash_sponsored_rejection,12
311109,311110,311122,2022-12-16 05:45:00,2022-12-16 05:50:00,2022-12-16 06:50:00,-1,cash_sponsored_rejection,12
311387,311388,311400,2022-12-17 04:55:00,2022-12-17 05:00:00,2022-12-17 06:00:00,-1,cash_sponsored_rejection,12
311466,311467,311479,2022-12-17 11:30:00,2022-12-17 11:35:00,2022-12-17 12:35:00,-1,cash_sponsored_rejection,12
311741,311742,311754,2022-12-18 10:25:00,2022-12-18 10:30:00,2022-12-18 11:30:00,-1,cash_sponsored_rejection,12
311811,311812,311824,2022-12-18 16:15:00,2022-12-18 16:20:00,2022-12-18 17:20:00,-1,cash_sponsored_rejection,12
312893,312894,312906,2022-12-22 10:25:00,2022-12-22 10:30:00,2022-12-22 11:30:00,-1,cash_sponsored_rejection,12
314465,314466,314478,2022-12-27 21:25:00,2022-12-27 21:30:00,2022-12-27 22:30:00,-1,cash_sponsored_rejection,12
314657,314658,314670,2022-12-28 13:25:00,2022-12-28 13:30:00,2022-12-28 14:30:00,-1,cash_sponsored_rejection,12
315837,315838,315850,2023-01-01 15:45:00,2023-01-01 15:50:00,2023-01-01 16:50:00,-1,cash_sponsored_rejection,12
316192,316193,316205,2023-01-02 21:20:00,2023-01-02 21:25:00,2023-01-02 22:25:00,-1,cash_sponsored_rejection,12
316715,316716,316728,2023-01-04 16:55:00,2023-01-04 17:00:00,2023-01-04 18:00:00,-1,cash_sponsored_rejection,12
320115,320116,320128,2023-01-16 12:15:00,2023-01-16 12:20:00,2023-01-16 13:20:00,-1,cash_sponsored_rejection,12
323237,323238,323250,2023-01-27 08:25:00,2023-01-27 08:30:00,2023-01-27 09:30:00,-1,cash_sponsored_rejection,12
325175,325176,325188,2023-02-03 01:55:00,2023-02-03 02:00:00,2023-02-03 03:00:00,-1,cash_sponsored_rejection,12
325612,325613,325625,2023-02-04 14:20:00,2023-02-04 14:25:00,2023-02-04 15:25:00,-1,cash_sponsored_rejection,12
326013,326014,326026,2023-02-05 23:45:00,2023-02-05 23:50:00,2023-02-06 00:50:00,-1,cash_sponsored_rejection,12
327573,327574,327586,2023-02-11 09:45:00,2023-02-11 09:50:00,2023-02-11 10:50:00,-1,cash_sponsored_rejection,12
330409,330410,330422,2023-02-21 06:05:00,2023-02-21 06:10:00,2023-02-21 07:10:00,1,cash_sponsored_rejection,12
330675,330676,330688,2023-02-22 04:15:00,2023-02-22 04:20:00,2023-02-22 05:20:00,-1,cash_sponsored_rejection,12
331608,331609,331621,2023-02-25 10:00:00,2023-02-25 10:05:00,2023-02-25 11:05:00,-1,cash_sponsored_rejection,12
332569,332570,332582,2023-02-28 18:05:00,2023-02-28 18:10:00,2023-02-28 19:10:00,-1,cash_sponsored_rejection,12
334349,334350,334362,2023-03-06 22:25:00,2023-03-06 22:30:00,2023-03-06 23:30:00,1,cash_sponsored_rejection,12
334387,334388,334400,2023-03-07 01:35:00,2023-03-07 01:40:00,2023-03-07 02:40:00,-1,cash_sponsored_rejection,12
339466,339467,339479,2023-03-24 16:50:00,2023-03-24 16:55:00,2023-03-24 17:55:00,1,cash_sponsored_rejection,12
341380,341381,341393,2023-03-31 08:20:00,2023-03-31 08:25:00,2023-03-31 09:25:00,1,cash_sponsored_rejection,12
341944,341945,341957,2023-04-02 07:20:00,2023-04-02 07:25:00,2023-04-02 08:25:00,-1,cash_sponsored_rejection,12
342414,342415,342427,2023-04-03 22:30:00,2023-04-03 22:35:00,2023-04-03 23:35:00,1,cash_sponsored_rejection,12
342480,342481,342493,2023-04-04 04:00:00,2023-04-04 04:05:00,2023-04-04 05:05:00,1,cash_sponsored_rejection,12
342777,342778,342790,2023-04-05 04:45:00,2023-04-05 04:50:00,2023-04-05 05:50:00,1,cash_sponsored_rejection,12
342803,342804,342816,2023-04-05 06:55:00,2023-04-05 07:00:00,2023-04-05 08:00:00,1,cash_sponsored_rejection,12
343228,343229,343241,2023-04-06 18:20:00,2023-04-06 18:25:00,2023-04-06 19:25:00,1,cash_sponsored_rejection,12
343291,343292,343304,2023-04-06 23:35:00,2023-04-06 23:40:00,2023-04-07 00:40:00,1,cash_sponsored_rejection,12
343556,343557,343569,2023-04-07 21:40:00,2023-04-07 21:45:00,2023-04-07 22:45:00,1,cash_sponsored_rejection,12
343787,343788,343800,2023-04-08 16:55:00,2023-04-08 17:00:00,2023-04-08 18:00:00,1,cash_sponsored_rejection,12
344123,344124,344136,2023-04-09 20:55:00,2023-04-09 21:00:00,2023-04-09 22:00:00,1,cash_sponsored_rejection,12
344530,344531,344543,2023-04-11 06:50:00,2023-04-11 06:55:00,2023-04-11 07:55:00,1,cash_sponsored_rejection,12
344715,344716,344728,2023-04-11 22:15:00,2023-04-11 22:20:00,2023-04-11 23:20:00,1,cash_sponsored_rejection,12
348011,348012,348024,2023-04-23 08:55:00,2023-04-23 09:00:00,2023-04-23 10:00:00,1,cash_sponsored_rejection,12
349947,349948,349960,2023-04-30 02:15:00,2023-04-30 02:20:00,2023-04-30 03:20:00,-1,cash_sponsored_rejection,12
350337,350338,350350,2023-05-01 10:45:00,2023-05-01 10:50:00,2023-05-01 11:50:00,-1,cash_sponsored_rejection,12
353923,353924,353936,2023-05-13 21:35:00,2023-05-13 21:40:00,2023-05-13 22:40:00,1,cash_sponsored_rejection,12
355529,355530,355542,2023-05-19 11:25:00,2023-05-19 11:30:00,2023-05-19 12:30:00,-1,cash_sponsored_rejection,12
359637,359638,359650,2023-06-02 17:45:00,2023-06-02 17:50:00,2023-06-02 18:50:00,1,cash_sponsored_rejection,12
359963,359964,359976,2023-06-03 20:55:00,2023-06-03 21:00:00,2023-06-03 22:00:00,-1,cash_sponsored_rejection,12
360018,360019,360031,2023-06-04 01:30:00,2023-06-04 01:35:00,2023-06-04 02:35:00,-1,cash_sponsored_rejection,12
361383,361384,361396,2023-06-08 19:15:00,2023-06-08 19:20:00,2023-06-08 20:20:00,1,cash_sponsored_rejection,12
362458,362459,362471,2023-06-12 12:50:00,2023-06-12 12:55:00,2023-06-12 13:55:00,-1,cash_sponsored_rejection,12
362659,362660,362672,2023-06-13 05:35:00,2023-06-13 05:40:00,2023-06-13 06:40:00,1,cash_sponsored_rejection,12
367201,367202,367214,2023-06-29 00:05:00,2023-06-29 00:10:00,2023-06-29 01:10:00,-1,cash_sponsored_rejection,12
368000,368001,368013,2023-07-01 18:40:00,2023-07-01 18:45:00,2023-07-01 19:45:00,1,cash_sponsored_rejection,12
368889,368890,368902,2023-07-04 20:45:00,2023-07-04 20:50:00,2023-07-04 21:50:00,1,cash_sponsored_rejection,12
369004,369005,369017,2023-07-05 06:20:00,2023-07-05 06:25:00,2023-07-05 07:25:00,-1,cash_sponsored_rejection,12
369074,369075,369087,2023-07-05 12:10:00,2023-07-05 12:15:00,2023-07-05 13:15:00,-1,cash_sponsored_rejection,12
369784,369785,369797,2023-07-07 23:20:00,2023-07-07 23:25:00,2023-07-08 00:25:00,1,cash_sponsored_rejection,12
369817,369818,369830,2023-07-08 02:05:00,2023-07-08 02:10:00,2023-07-08 03:10:00,1,cash_sponsored_rejection,12
370007,370008,370020,2023-07-08 17:55:00,2023-07-08 18:00:00,2023-07-08 19:00:00,-1,cash_sponsored_rejection,12
372053,372054,372066,2023-07-15 20:25:00,2023-07-15 20:30:00,2023-07-15 21:30:00,-1,cash_sponsored_rejection,12
372359,372360,372372,2023-07-16 21:55:00,2023-07-16 22:00:00,2023-07-16 23:00:00,-1,cash_sponsored_rejection,12
373584,373585,373597,2023-07-21 04:00:00,2023-07-21 04:05:00,2023-07-21 05:05:00,1,cash_sponsored_rejection,12
373620,373621,373633,2023-07-21 07:00:00,2023-07-21 07:05:00,2023-07-21 08:05:00,-1,cash_sponsored_rejection,12
373840,373841,373853,2023-07-22 01:20:00,2023-07-22 01:25:00,2023-07-22 02:25:00,1,cash_sponsored_rejection,12
374654,374655,374667,2023-07-24 21:10:00,2023-07-24 21:15:00,2023-07-24 22:15:00,-1,cash_sponsored_rejection,12
374860,374861,374873,2023-07-25 14:20:00,2023-07-25 14:25:00,2023-07-25 15:25:00,1,cash_sponsored_rejection,12
375664,375665,375677,2023-07-28 09:20:00,2023-07-28 09:25:00,2023-07-28 10:25:00,1,cash_sponsored_rejection,12
376040,376041,376053,2023-07-29 16:40:00,2023-07-29 16:45:00,2023-07-29 17:45:00,-1,cash_sponsored_rejection,12
376094,376095,376107,2023-07-29 21:10:00,2023-07-29 21:15:00,2023-07-29 22:15:00,-1,cash_sponsored_rejection,12
376136,376137,376149,2023-07-30 00:40:00,2023-07-30 00:45:00,2023-07-30 01:45:00,1,cash_sponsored_rejection,12
377773,377774,377786,2023-08-04 17:05:00,2023-08-04 17:10:00,2023-08-04 18:10:00,1,cash_sponsored_rejection,12
378308,378309,378321,2023-08-06 13:40:00,2023-08-06 13:45:00,2023-08-06 14:45:00,1,cash_sponsored_rejection,12
384125,384126,384138,2023-08-26 18:25:00,2023-08-26 18:30:00,2023-08-26 19:30:00,-1,cash_sponsored_rejection,12
384306,384307,384319,2023-08-27 09:30:00,2023-08-27 09:35:00,2023-08-27 10:35:00,-1,cash_sponsored_rejection,12
384332,384333,384345,2023-08-27 11:40:00,2023-08-27 11:45:00,2023-08-27 12:45:00,1,cash_sponsored_rejection,12
384843,384844,384856,2023-08-29 06:15:00,2023-08-29 06:20:00,2023-08-29 07:20:00,1,cash_sponsored_rejection,12
385719,385720,385732,2023-09-01 07:15:00,2023-09-01 07:20:00,2023-09-01 08:20:00,-1,cash_sponsored_rejection,12
386183,386184,386196,2023-09-02 21:55:00,2023-09-02 22:00:00,2023-09-02 23:00:00,1,cash_sponsored_rejection,12
391357,391358,391370,2023-09-20 21:05:00,2023-09-20 21:10:00,2023-09-20 22:10:00,1,cash_sponsored_rejection,12
392020,392021,392033,2023-09-23 04:20:00,2023-09-23 04:25:00,2023-09-23 05:25:00,-1,cash_sponsored_rejection,12
392252,392253,392265,2023-09-23 23:40:00,2023-09-23 23:45:00,2023-09-24 00:45:00,-1,cash_sponsored_rejection,12
394131,394132,394144,2023-09-30 12:15:00,2023-09-30 12:20:00,2023-09-30 13:20:00,1,cash_sponsored_rejection,12
394590,394591,394603,2023-10-02 02:30:00,2023-10-02 02:35:00,2023-10-02 03:35:00,1,cash_sponsored_rejection,12
394940,394941,394953,2023-10-03 07:40:00,2023-10-03 07:45:00,2023-10-03 08:45:00,-1,cash_sponsored_rejection,12
395206,395207,395219,2023-10-04 05:50:00,2023-10-04 05:55:00,2023-10-04 06:55:00,-1,cash_sponsored_rejection,12
398334,398335,398347,2023-10-15 02:30:00,2023-10-15 02:35:00,2023-10-15 03:35:00,1,cash_sponsored_rejection,12
399285,399286,399298,2023-10-18 09:45:00,2023-10-18 09:50:00,2023-10-18 10:50:00,1,cash_sponsored_rejection,12
400582,400583,400595,2023-10-22 21:50:00,2023-10-22 21:55:00,2023-10-22 22:55:00,-1,cash_sponsored_rejection,12
402221,402222,402234,2023-10-28 14:25:00,2023-10-28 14:30:00,2023-10-28 15:30:00,1,cash_sponsored_rejection,12
410339,410340,410352,2023-11-25 18:55:00,2023-11-25 19:00:00,2023-11-25 20:00:00,1,cash_sponsored_rejection,12
410414,410415,410427,2023-11-26 01:10:00,2023-11-26 01:15:00,2023-11-26 02:15:00,-1,cash_sponsored_rejection,12
416332,416333,416345,2023-12-16 14:20:00,2023-12-16 14:25:00,2023-12-16 15:25:00,1,cash_sponsored_rejection,12
417105,417106,417118,2023-12-19 06:45:00,2023-12-19 06:50:00,2023-12-19 07:50:00,-1,cash_sponsored_rejection,12
418417,418418,418430,2023-12-23 20:05:00,2023-12-23 20:10:00,2023-12-23 21:10:00,-1,cash_sponsored_rejection,12
419065,419066,419078,2023-12-26 02:05:00,2023-12-26 02:10:00,2023-12-26 03:10:00,1,cash_sponsored_rejection,12
419396,419397,419409,2023-12-27 05:40:00,2023-12-27 05:45:00,2023-12-27 06:45:00,-1,cash_sponsored_rejection,12
420141,420142,420154,2023-12-29 19:45:00,2023-12-29 19:50:00,2023-12-29 20:50:00,1,cash_sponsored_rejection,12
420452,420453,420465,2023-12-30 21:40:00,2023-12-30 21:45:00,2023-12-30 22:45:00,1,cash_sponsored_rejection,12
