signal_position,entry_position,exit_position,signal_date,entry_date,exit_date,side,branch,hold_bars
9971,9972,10008,2020-02-04 14:55:00,2020-02-04 15:00:00,2020-02-04 18:00:00,-1,umfr36,36
10951,10952,10988,2020-02-08 00:35:00,2020-02-08 00:40:00,2020-02-08 03:40:00,1,umfr36,36
11090,11091,11127,2020-02-08 12:10:00,2020-02-08 12:15:00,2020-02-08 15:15:00,1,umfr36,36
11196,11197,11233,2020-02-08 21:00:00,2020-02-08 21:05:00,2020-02-09 00:05:00,-1,umfr36,36
11760,11761,11797,2020-02-10 20:00:00,2020-02-10 20:05:00,2020-02-10 23:05:00,-1,umfr36,36
12117,12118,12154,2020-02-12 01:45:00,2020-02-12 01:50:00,2020-02-12 04:50:00,1,umfr36,36
12221,12222,12258,2020-02-12 10:25:00,2020-02-12 10:30:00,2020-02-12 13:30:00,-1,umfr36,36
12330,12331,12367,2020-02-12 19:30:00,2020-02-12 19:35:00,2020-02-12 22:35:00,-1,umfr36,36
17993,17994,18030,2020-03-03 11:25:00,2020-03-03 11:30:00,2020-03-03 14:30:00,-1,umfr36,36
18515,18516,18552,2020-03-05 06:55:00,2020-03-05 07:00:00,2020-03-05 10:00:00,-1,umfr36,36
18713,18714,18750,2020-03-05 23:25:00,2020-03-05 23:30:00,2020-03-06 02:30:00,-1,umfr36,36
18984,18985,19021,2020-03-06 22:00:00,2020-03-06 22:05:00,2020-03-07 01:05:00,-1,umfr36,36
19043,19044,19080,2020-03-07 02:55:00,2020-03-07 03:00:00,2020-03-07 06:00:00,-1,umfr36,36
19142,19143,19179,2020-03-07 11:10:00,2020-03-07 11:15:00,2020-03-07 14:15:00,1,umfr36,36
19887,19888,19924,2020-03-10 01:15:00,2020-03-10 01:20:00,2020-03-10 04:20:00,1,umfr36,36
23418,23419,23455,2020-03-22 07:30:00,2020-03-22 07:35:00,2020-03-22 10:35:00,-1,umfr36,36
27044,27045,27081,2020-04-03 21:40:00,2020-04-03 21:45:00,2020-04-04 00:45:00,-1,umfr36,36
27749,27750,27786,2020-04-06 08:25:00,2020-04-06 08:30:00,2020-04-06 11:30:00,-1,umfr36,36
28091,28092,28128,2020-04-07 12:55:00,2020-04-07 13:00:00,2020-04-07 16:00:00,1,umfr36,36
28564,28565,28601,2020-04-09 04:20:00,2020-04-09 04:25:00,2020-04-09 07:25:00,-1,umfr36,36
28810,28811,28847,2020-04-10 00:50:00,2020-04-10 00:55:00,2020-04-10 03:55:00,-1,umfr36,36
29494,29495,29531,2020-04-12 09:50:00,2020-04-12 09:55:00,2020-04-12 12:55:00,-1,umfr36,36
31432,31433,31469,2020-04-19 03:20:00,2020-04-19 03:25:00,2020-04-19 06:25:00,-1,umfr36,36
31768,31769,31805,2020-04-20 07:20:00,2020-04-20 07:25:00,2020-04-20 10:25:00,-1,umfr36,36
32891,32892,32928,2020-04-24 04:55:00,2020-04-24 05:00:00,2020-04-24 08:00:00,-1,umfr36,36
32927,32928,32964,2020-04-24 07:55:00,2020-04-24 08:00:00,2020-04-24 11:00:00,-1,umfr36,36
33285,33286,33322,2020-04-25 13:45:00,2020-04-25 13:50:00,2020-04-25 16:50:00,-1,umfr36,36
33455,33456,33492,2020-04-26 03:55:00,2020-04-26 04:00:00,2020-04-26 07:00:00,-1,umfr36,36
33748,33749,33785,2020-04-27 04:20:00,2020-04-27 04:25:00,2020-04-27 07:25:00,1,umfr36,36
34315,34316,34352,2020-04-29 03:35:00,2020-04-29 03:40:00,2020-04-29 06:40:00,-1,umfr36,36
35655,35656,35692,2020-05-03 19:15:00,2020-05-03 19:20:00,2020-05-03 22:20:00,-1,umfr36,36
36350,36351,36387,2020-05-06 05:10:00,2020-05-06 05:15:00,2020-05-06 08:15:00,1,umfr36,36
36501,36502,36538,2020-05-06 17:45:00,2020-05-06 17:50:00,2020-05-06 20:50:00,-1,umfr36,36
37123,37124,37160,2020-05-08 21:35:00,2020-05-08 21:40:00,2020-05-09 00:40:00,1,umfr36,36
37256,37257,37293,2020-05-09 08:40:00,2020-05-09 08:45:00,2020-05-09 11:45:00,1,umfr36,36
37704,37705,37741,2020-05-10 22:00:00,2020-05-10 22:05:00,2020-05-11 01:05:00,-1,umfr36,36
38394,38395,38431,2020-05-13 07:30:00,2020-05-13 07:35:00,2020-05-13 10:35:00,1,umfr36,36
38843,38844,38880,2020-05-14 20:55:00,2020-05-14 21:00:00,2020-05-15 00:00:00,-1,umfr36,36
39247,39248,39284,2020-05-16 06:35:00,2020-05-16 06:40:00,2020-05-16 09:40:00,1,umfr36,36
39611,39612,39648,2020-05-17 12:55:00,2020-05-17 13:00:00,2020-05-17 16:00:00,-1,umfr36,36
41771,41772,41808,2020-05-25 00:55:00,2020-05-25 01:00:00,2020-05-25 04:00:00,-1,umfr36,36
41886,41887,41923,2020-05-25 10:30:00,2020-05-25 10:35:00,2020-05-25 13:35:00,-1,umfr36,36
42258,42259,42295,2020-05-26 17:30:00,2020-05-26 17:35:00,2020-05-26 20:35:00,1,umfr36,36
43294,43295,43331,2020-05-30 07:50:00,2020-05-30 07:55:00,2020-05-30 10:55:00,-1,umfr36,36
43400,43401,43437,2020-05-30 16:40:00,2020-05-30 16:45:00,2020-05-30 19:45:00,-1,umfr36,36
44088,44089,44125,2020-06-02 02:00:00,2020-06-02 02:05:00,2020-06-02 05:05:00,1,umfr36,36
46146,46147,46183,2020-06-09 05:30:00,2020-06-09 05:35:00,2020-06-09 08:35:00,-1,umfr36,36
46182,46183,46219,2020-06-09 08:30:00,2020-06-09 08:35:00,2020-06-09 11:35:00,1,umfr36,36
46244,46245,46281,2020-06-09 13:40:00,2020-06-09 13:45:00,2020-06-09 16:45:00,1,umfr36,36
46630,46631,46667,2020-06-10 21:50:00,2020-06-10 21:55:00,2020-06-11 00:55:00,1,umfr36,36
47173,47174,47210,2020-06-12 19:05:00,2020-06-12 19:10:00,2020-06-12 22:10:00,-1,umfr36,36
47818,47819,47855,2020-06-15 00:50:00,2020-06-15 00:55:00,2020-06-15 03:55:00,1,umfr36,36
48208,48209,48245,2020-06-16 09:20:00,2020-06-16 09:25:00,2020-06-16 12:25:00,1,umfr36,36
48376,48377,48413,2020-06-16 23:20:00,2020-06-16 23:25:00,2020-06-17 02:25:00,-1,umfr36,36
48474,48475,48511,2020-06-17 07:30:00,2020-06-17 07:35:00,2020-06-17 10:35:00,-1,umfr36,36
49285,49286,49322,2020-06-20 03:05:00,2020-06-20 03:10:00,2020-06-20 06:10:00,-1,umfr36,36
49446,49447,49483,2020-06-20 16:30:00,2020-06-20 16:35:00,2020-06-20 19:35:00,1,umfr36,36
49568,49569,49605,2020-06-21 02:40:00,2020-06-21 02:45:00,2020-06-21 05:45:00,1,umfr36,36
49863,49864,49900,2020-06-22 03:15:00,2020-06-22 03:20:00,2020-06-22 06:20:00,-1,umfr36,36
50330,50331,50367,2020-06-23 18:10:00,2020-06-23 18:15:00,2020-06-23 21:15:00,1,umfr36,36
51530,51531,51567,2020-06-27 22:10:00,2020-06-27 22:15:00,2020-06-28 01:15:00,-1,umfr36,36
51725,51726,51762,2020-06-28 14:25:00,2020-06-28 14:30:00,2020-06-28 17:30:00,1,umfr36,36
52036,52037,52073,2020-06-29 16:20:00,2020-06-29 16:25:00,2020-06-29 19:25:00,1,umfr36,36
55704,55705,55741,2020-07-12 10:00:00,2020-07-12 10:05:00,2020-07-12 13:05:00,1,umfr36,36
55843,55844,55880,2020-07-12 21:35:00,2020-07-12 21:40:00,2020-07-13 00:40:00,-1,umfr36,36
56637,56638,56674,2020-07-15 15:45:00,2020-07-15 15:50:00,2020-07-15 18:50:00,1,umfr36,36
57097,57098,57134,2020-07-17 06:05:00,2020-07-17 06:10:00,2020-07-17 09:10:00,-1,umfr36,36
57134,57135,57171,2020-07-17 09:10:00,2020-07-17 09:15:00,2020-07-17 12:15:00,1,umfr36,36
57180,57181,57217,2020-07-17 13:00:00,2020-07-17 13:05:00,2020-07-17 16:05:00,-1,umfr36,36
57697,57698,57734,2020-07-19 08:05:00,2020-07-19 08:10:00,2020-07-19 11:10:00,1,umfr36,36
57940,57941,57977,2020-07-20 04:20:00,2020-07-20 04:25:00,2020-07-20 07:25:00,1,umfr36,36
58103,58104,58140,2020-07-20 17:55:00,2020-07-20 18:00:00,2020-07-20 21:00:00,-1,umfr36,36
58147,58148,58184,2020-07-20 21:35:00,2020-07-20 21:40:00,2020-07-21 00:40:00,1,umfr36,36
58762,58763,58799,2020-07-23 00:50:00,2020-07-23 00:55:00,2020-07-23 03:55:00,1,umfr36,36
59757,59758,59794,2020-07-26 11:45:00,2020-07-26 11:50:00,2020-07-26 14:50:00,-1,umfr36,36
60407,60408,60444,2020-07-28 17:55:00,2020-07-28 18:00:00,2020-07-28 21:00:00,1,umfr36,36
60580,60581,60617,2020-07-29 08:20:00,2020-07-29 08:25:00,2020-07-29 11:25:00,-1,umfr36,36
61419,61420,61456,2020-08-01 06:15:00,2020-08-01 06:20:00,2020-08-01 09:20:00,-1,umfr36,36
61513,61514,61550,2020-08-01 14:05:00,2020-08-01 14:10:00,2020-08-01 17:10:00,1,umfr36,36
61608,61609,61645,2020-08-01 22:00:00,2020-08-01 22:05:00,2020-08-02 01:05:00,1,umfr36,36
61695,61696,61732,2020-08-02 05:15:00,2020-08-02 05:20:00,2020-08-02 08:20:00,1,umfr36,36
61935,61936,61972,2020-08-03 01:15:00,2020-08-03 01:20:00,2020-08-03 04:20:00,1,umfr36,36
62091,62092,62128,2020-08-03 14:15:00,2020-08-03 14:20:00,2020-08-03 17:20:00,-1,umfr36,36
63158,63159,63195,2020-08-07 07:10:00,2020-08-07 07:15:00,2020-08-07 10:15:00,1,umfr36,36
63347,63348,63384,2020-08-07 22:55:00,2020-08-07 23:00:00,2020-08-08 02:00:00,1,umfr36,36
63734,63735,63771,2020-08-09 07:10:00,2020-08-09 07:15:00,2020-08-09 10:15:00,-1,umfr36,36
64095,64096,64132,2020-08-10 13:15:00,2020-08-10 13:20:00,2020-08-10 16:20:00,-1,umfr36,36
65345,65346,65382,2020-08-14 21:25:00,2020-08-14 21:30:00,2020-08-15 00:30:00,-1,umfr36,36
66572,66573,66609,2020-08-19 03:40:00,2020-08-19 03:45:00,2020-08-19 06:45:00,1,umfr36,36
68586,68587,68623,2020-08-26 03:30:00,2020-08-26 03:35:00,2020-08-26 06:35:00,1,umfr36,36
70665,70666,70702,2020-09-02 08:45:00,2020-09-02 08:50:00,2020-09-02 11:50:00,1,umfr36,36
70723,70724,70760,2020-09-02 13:35:00,2020-09-02 13:40:00,2020-09-02 16:40:00,1,umfr36,36
71391,71392,71428,2020-09-04 21:15:00,2020-09-04 21:20:00,2020-09-05 00:20:00,1,umfr36,36
72193,72194,72230,2020-09-07 16:05:00,2020-09-07 16:10:00,2020-09-07 19:10:00,-1,umfr36,36
73936,73937,73973,2020-09-13 17:20:00,2020-09-13 17:25:00,2020-09-13 20:25:00,1,umfr36,36
74582,74583,74619,2020-09-15 23:10:00,2020-09-15 23:15:00,2020-09-16 02:15:00,-1,umfr36,36
75234,75235,75271,2020-09-18 05:30:00,2020-09-18 05:35:00,2020-09-18 08:35:00,1,umfr36,36
78175,78176,78212,2020-09-28 10:35:00,2020-09-28 10:40:00,2020-09-28 13:40:00,1,umfr36,36
78283,78284,78320,2020-09-28 19:35:00,2020-09-28 19:40:00,2020-09-28 22:40:00,1,umfr36,36
78650,78651,78687,2020-09-30 02:10:00,2020-09-30 02:15:00,2020-09-30 05:15:00,-1,umfr36,36
78791,78792,78828,2020-09-30 13:55:00,2020-09-30 14:00:00,2020-09-30 17:00:00,-1,umfr36,36
79115,79116,79152,2020-10-01 16:55:00,2020-10-01 17:00:00,2020-10-01 20:00:00,1,umfr36,36
79512,79513,79549,2020-10-03 02:00:00,2020-10-03 02:05:00,2020-10-03 05:05:00,-1,umfr36,36
80606,80607,80643,2020-10-06 21:10:00,2020-10-06 21:15:00,2020-10-07 00:15:00,-1,umfr36,36
81345,81346,81382,2020-10-09 10:45:00,2020-10-09 10:50:00,2020-10-09 13:50:00,1,umfr36,36
81562,81563,81599,2020-10-10 04:50:00,2020-10-10 04:55:00,2020-10-10 07:55:00,-1,umfr36,36
81948,81949,81985,2020-10-11 13:00:00,2020-10-11 13:05:00,2020-10-11 16:05:00,1,umfr36,36
81989,81990,82026,2020-10-11 16:25:00,2020-10-11 16:30:00,2020-10-11 19:30:00,1,umfr36,36
82362,82363,82399,2020-10-12 23:30:00,2020-10-12 23:35:00,2020-10-13 02:35:00,1,umfr36,36
82878,82879,82915,2020-10-14 18:30:00,2020-10-14 18:35:00,2020-10-14 21:35:00,1,umfr36,36
83095,83096,83132,2020-10-15 12:35:00,2020-10-15 12:40:00,2020-10-15 15:40:00,-1,umfr36,36
83525,83526,83562,2020-10-17 00:25:00,2020-10-17 00:30:00,2020-10-17 03:30:00,1,umfr36,36
83775,83776,83812,2020-10-17 21:15:00,2020-10-17 21:20:00,2020-10-18 00:20:00,-1,umfr36,36
84247,84248,84284,2020-10-19 12:35:00,2020-10-19 12:40:00,2020-10-19 15:40:00,-1,umfr36,36
84551,84552,84588,2020-10-20 13:55:00,2020-10-20 14:00:00,2020-10-20 17:00:00,-1,umfr36,36
84851,84852,84888,2020-10-21 14:55:00,2020-10-21 15:00:00,2020-10-21 18:00:00,-1,umfr36,36
84896,84897,84933,2020-10-21 18:40:00,2020-10-21 18:45:00,2020-10-21 21:45:00,-1,umfr36,36
87282,87283,87319,2020-10-30 01:30:00,2020-10-30 01:35:00,2020-10-30 04:35:00,1,umfr36,36
87579,87580,87616,2020-10-31 02:15:00,2020-10-31 02:20:00,2020-10-31 05:20:00,1,umfr36,36
89084,89085,89121,2020-11-05 07:40:00,2020-11-05 07:45:00,2020-11-05 10:45:00,1,umfr36,36
89538,89539,89575,2020-11-06 21:30:00,2020-11-06 21:35:00,2020-11-07 00:35:00,1,umfr36,36
89833,89834,89870,2020-11-07 22:05:00,2020-11-07 22:10:00,2020-11-08 01:10:00,1,umfr36,36
90415,90416,90452,2020-11-09 22:35:00,2020-11-09 22:40:00,2020-11-10 01:40:00,1,umfr36,36
90497,90498,90534,2020-11-10 05:25:00,2020-11-10 05:30:00,2020-11-10 08:30:00,-1,umfr36,36
90656,90657,90693,2020-11-10 18:40:00,2020-11-10 18:45:00,2020-11-10 21:45:00,-1,umfr36,36
90926,90927,90963,2020-11-11 17:10:00,2020-11-11 17:15:00,2020-11-11 20:15:00,1,umfr36,36
93104,93105,93141,2020-11-19 06:40:00,2020-11-19 06:45:00,2020-11-19 09:45:00,1,umfr36,36
93395,93396,93432,2020-11-20 06:55:00,2020-11-20 07:00:00,2020-11-20 10:00:00,-1,umfr36,36
93450,93451,93487,2020-11-20 11:30:00,2020-11-20 11:35:00,2020-11-20 14:35:00,1,umfr36,36
93560,93561,93597,2020-11-20 20:40:00,2020-11-20 20:45:00,2020-11-20 23:45:00,1,umfr36,36
93712,93713,93749,2020-11-21 09:20:00,2020-11-21 09:25:00,2020-11-21 12:25:00,1,umfr36,36
94546,94547,94583,2020-11-24 06:50:00,2020-11-24 06:55:00,2020-11-24 09:55:00,-1,umfr36,36
94629,94630,94666,2020-11-24 13:45:00,2020-11-24 13:50:00,2020-11-24 16:50:00,1,umfr36,36
95366,95367,95403,2020-11-27 03:10:00,2020-11-27 03:15:00,2020-11-27 06:15:00,-1,umfr36,36
95433,95434,95470,2020-11-27 08:45:00,2020-11-27 08:50:00,2020-11-27 11:50:00,-1,umfr36,36
96057,96058,96094,2020-11-29 12:45:00,2020-11-29 12:50:00,2020-11-29 15:50:00,-1,umfr36,36
97320,97321,97357,2020-12-03 22:00:00,2020-12-03 22:05:00,2020-12-04 01:05:00,1,umfr36,36
97445,97446,97482,2020-12-04 08:25:00,2020-12-04 08:30:00,2020-12-04 11:30:00,-1,umfr36,36
98800,98801,98837,2020-12-09 01:20:00,2020-12-09 01:25:00,2020-12-09 04:25:00,-1,umfr36,36
99723,99724,99760,2020-12-12 06:15:00,2020-12-12 06:20:00,2020-12-12 09:20:00,-1,umfr36,36
100135,100136,100172,2020-12-13 16:35:00,2020-12-13 16:40:00,2020-12-13 19:40:00,-1,umfr36,36
101051,101052,101088,2020-12-16 20:55:00,2020-12-16 21:00:00,2020-12-17 00:00:00,-1,umfr36,36
101449,101450,101486,2020-12-18 06:05:00,2020-12-18 06:10:00,2020-12-18 09:10:00,-1,umfr36,36
104679,104680,104716,2020-12-29 11:15:00,2020-12-29 11:20:00,2020-12-29 14:20:00,1,umfr36,36
105510,105511,105547,2021-01-01 08:30:00,2021-01-01 08:35:00,2021-01-01 11:35:00,-1,umfr36,36
106231,106232,106268,2021-01-03 20:35:00,2021-01-03 20:40:00,2021-01-03 23:40:00,-1,umfr36,36
107880,107881,107917,2021-01-09 14:00:00,2021-01-09 14:05:00,2021-01-09 17:05:00,-1,umfr36,36
107979,107980,108016,2021-01-09 22:15:00,2021-01-09 22:20:00,2021-01-10 01:20:00,1,umfr36,36
108101,108102,108138,2021-01-10 08:25:00,2021-01-10 08:30:00,2021-01-10 11:30:00,1,umfr36,36
109930,109931,109967,2021-01-16 16:50:00,2021-01-16 16:55:00,2021-01-16 19:55:00,-1,umfr36,36
110291,110292,110328,2021-01-17 22:55:00,2021-01-17 23:00:00,2021-01-18 02:00:00,1,umfr36,36
110589,110590,110626,2021-01-18 23:45:00,2021-01-18 23:50:00,2021-01-19 02:50:00,1,umfr36,36
110842,110843,110879,2021-01-19 20:50:00,2021-01-19 20:55:00,2021-01-19 23:55:00,-1,umfr36,36
112302,112303,112339,2021-01-24 22:30:00,2021-01-24 22:35:00,2021-01-25 01:35:00,-1,umfr36,36
112731,112732,112768,2021-01-26 10:15:00,2021-01-26 10:20:00,2021-01-26 13:20:00,-1,umfr36,36
112822,112823,112859,2021-01-26 17:50:00,2021-01-26 17:55:00,2021-01-26 20:55:00,-1,umfr36,36
116862,116863,116899,2021-02-09 18:30:00,2021-02-09 18:35:00,2021-02-09 21:35:00,-1,umfr36,36
116920,116921,116957,2021-02-09 23:20:00,2021-02-09 23:25:00,2021-02-10 02:25:00,1,umfr36,36
117078,117079,117115,2021-02-10 12:30:00,2021-02-10 12:35:00,2021-02-10 15:35:00,1,umfr36,36
117187,117188,117224,2021-02-10 21:35:00,2021-02-10 21:40:00,2021-02-11 00:40:00,-1,umfr36,36
117738,117739,117775,2021-02-12 19:30:00,2021-02-12 19:35:00,2021-02-12 22:35:00,-1,umfr36,36
118052,118053,118089,2021-02-13 21:40:00,2021-02-13 21:45:00,2021-02-14 00:45:00,-1,umfr36,36
118310,118311,118347,2021-02-14 19:10:00,2021-02-14 19:15:00,2021-02-14 22:15:00,1,umfr36,36
118379,118380,118416,2021-02-15 00:55:00,2021-02-15 01:00:00,2021-02-15 04:00:00,1,umfr36,36
119135,119136,119172,2021-02-17 15:55:00,2021-02-17 16:00:00,2021-02-17 19:00:00,-1,umfr36,36
119369,119370,119406,2021-02-18 11:25:00,2021-02-18 11:30:00,2021-02-18 14:30:00,1,umfr36,36
119908,119909,119945,2021-02-20 08:20:00,2021-02-20 08:25:00,2021-02-20 11:25:00,1,umfr36,36
120041,120042,120078,2021-02-20 19:25:00,2021-02-20 19:30:00,2021-02-20 22:30:00,-1,umfr36,36
120397,120398,120434,2021-02-22 01:05:00,2021-02-22 01:10:00,2021-02-22 04:10:00,-1,umfr36,36
120559,120560,120596,2021-02-22 14:35:00,2021-02-22 14:40:00,2021-02-22 17:40:00,1,umfr36,36
121963,121964,122000,2021-02-27 11:35:00,2021-02-27 11:40:00,2021-02-27 14:40:00,-1,umfr36,36
122348,122349,122385,2021-02-28 19:40:00,2021-02-28 19:45:00,2021-02-28 22:45:00,-1,umfr36,36
123108,123109,123145,2021-03-03 11:00:00,2021-03-03 11:05:00,2021-03-03 14:05:00,-1,umfr36,36
123272,123273,123309,2021-03-04 00:40:00,2021-03-04 00:45:00,2021-03-04 03:45:00,-1,umfr36,36
124038,124039,124075,2021-03-06 16:30:00,2021-03-06 16:35:00,2021-03-06 19:35:00,1,umfr36,36
124413,124414,124450,2021-03-07 23:45:00,2021-03-07 23:50:00,2021-03-08 02:50:00,-1,umfr36,36
124661,124662,124698,2021-03-08 20:25:00,2021-03-08 20:30:00,2021-03-08 23:30:00,-1,umfr36,36
125296,125297,125333,2021-03-11 01:20:00,2021-03-11 01:25:00,2021-03-11 04:25:00,1,umfr36,36
125419,125420,125456,2021-03-11 11:35:00,2021-03-11 11:40:00,2021-03-11 14:40:00,-1,umfr36,36
125547,125548,125584,2021-03-11 22:15:00,2021-03-11 22:20:00,2021-03-12 01:20:00,-1,umfr36,36
125835,125836,125872,2021-03-12 22:15:00,2021-03-12 22:20:00,2021-03-13 01:20:00,-1,umfr36,36
126124,126125,126161,2021-03-13 22:20:00,2021-03-13 22:25:00,2021-03-14 01:25:00,1,umfr36,36
126344,126345,126381,2021-03-14 16:40:00,2021-03-14 16:45:00,2021-03-14 19:45:00,-1,umfr36,36
126953,126954,126990,2021-03-16 19:25:00,2021-03-16 19:30:00,2021-03-16 22:30:00,-1,umfr36,36
127495,127496,127532,2021-03-18 16:35:00,2021-03-18 16:40:00,2021-03-18 19:40:00,-1,umfr36,36
127739,127740,127776,2021-03-19 12:55:00,2021-03-19 13:00:00,2021-03-19 16:00:00,-1,umfr36,36
127840,127841,127877,2021-03-19 21:20:00,2021-03-19 21:25:00,2021-03-20 00:25:00,1,umfr36,36
127981,127982,128018,2021-03-20 09:05:00,2021-03-20 09:10:00,2021-03-20 12:10:00,-1,umfr36,36
128246,128247,128283,2021-03-21 07:10:00,2021-03-21 07:15:00,2021-03-21 10:15:00,-1,umfr36,36
128973,128974,129010,2021-03-23 19:45:00,2021-03-23 19:50:00,2021-03-23 22:50:00,-1,umfr36,36
129281,129282,129318,2021-03-24 21:25:00,2021-03-24 21:30:00,2021-03-25 00:30:00,1,umfr36,36
130144,130145,130181,2021-03-27 21:20:00,2021-03-27 21:25:00,2021-03-28 00:25:00,-1,umfr36,36
131063,131064,131100,2021-03-31 01:55:00,2021-03-31 02:00:00,2021-03-31 05:00:00,1,umfr36,36
131299,131300,131336,2021-03-31 21:35:00,2021-03-31 21:40:00,2021-04-01 00:40:00,1,umfr36,36
131726,131727,131763,2021-04-02 09:10:00,2021-04-02 09:15:00,2021-04-02 12:15:00,1,umfr36,36
131818,131819,131855,2021-04-02 16:50:00,2021-04-02 16:55:00,2021-04-02 19:55:00,1,umfr36,36
131963,131964,132000,2021-04-03 04:55:00,2021-04-03 05:00:00,2021-04-03 08:00:00,-1,umfr36,36
132685,132686,132722,2021-04-05 17:05:00,2021-04-05 17:10:00,2021-04-05 20:10:00,1,umfr36,36
132984,132985,133021,2021-04-06 18:00:00,2021-04-06 18:05:00,2021-04-06 21:05:00,1,umfr36,36
133652,133653,133689,2021-04-09 01:40:00,2021-04-09 01:45:00,2021-04-09 04:45:00,1,umfr36,36
133881,133882,133918,2021-04-09 20:45:00,2021-04-09 20:50:00,2021-04-09 23:50:00,1,umfr36,36
133984,133985,134021,2021-04-10 05:20:00,2021-04-10 05:25:00,2021-04-10 08:25:00,1,umfr36,36
134072,134073,134109,2021-04-10 12:40:00,2021-04-10 12:45:00,2021-04-10 15:45:00,1,umfr36,36
134245,134246,134282,2021-04-11 03:05:00,2021-04-11 03:10:00,2021-04-11 06:10:00,1,umfr36,36
134395,134396,134432,2021-04-11 15:35:00,2021-04-11 15:40:00,2021-04-11 18:40:00,1,umfr36,36
134891,134892,134928,2021-04-13 08:55:00,2021-04-13 09:00:00,2021-04-13 12:00:00,-1,umfr36,36
134934,134935,134971,2021-04-13 12:30:00,2021-04-13 12:35:00,2021-04-13 15:35:00,1,umfr36,36
135025,135026,135062,2021-04-13 20:05:00,2021-04-13 20:10:00,2021-04-13 23:10:00,-1,umfr36,36
135598,135599,135635,2021-04-15 19:50:00,2021-04-15 19:55:00,2021-04-15 22:55:00,-1,umfr36,36
135897,135898,135934,2021-04-16 20:45:00,2021-04-16 20:50:00,2021-04-16 23:50:00,-1,umfr36,36
136192,136193,136229,2021-04-17 21:20:00,2021-04-17 21:25:00,2021-04-18 00:25:00,-1,umfr36,36
139649,139650,139686,2021-04-29 21:25:00,2021-04-29 21:30:00,2021-04-30 00:30:00,1,umfr36,36
139747,139748,139784,2021-04-30 05:35:00,2021-04-30 05:40:00,2021-04-30 08:40:00,1,umfr36,36
139961,139962,139998,2021-04-30 23:25:00,2021-04-30 23:30:00,2021-05-01 02:30:00,-1,umfr36,36
140112,140113,140149,2021-05-01 12:00:00,2021-05-01 12:05:00,2021-05-01 15:05:00,1,umfr36,36
140784,140785,140821,2021-05-03 20:00:00,2021-05-03 20:05:00,2021-05-03 23:05:00,1,umfr36,36
141471,141472,141508,2021-05-06 05:15:00,2021-05-06 05:20:00,2021-05-06 08:20:00,-1,umfr36,36
141846,141847,141883,2021-05-07 12:30:00,2021-05-07 12:35:00,2021-05-07 15:35:00,-1,umfr36,36
142672,142673,142709,2021-05-10 09:20:00,2021-05-10 09:25:00,2021-05-10 12:25:00,1,umfr36,36
145322,145323,145359,2021-05-19 14:10:00,2021-05-19 14:15:00,2021-05-19 17:15:00,1,umfr36,36
149444,149445,149481,2021-06-02 21:40:00,2021-06-02 21:45:00,2021-06-03 00:45:00,-1,umfr36,36
149659,149660,149696,2021-06-03 15:35:00,2021-06-03 15:40:00,2021-06-03 18:40:00,-1,umfr36,36
149753,149754,149790,2021-06-03 23:25:00,2021-06-03 23:30:00,2021-06-04 02:30:00,-1,umfr36,36
150132,150133,150169,2021-06-05 07:00:00,2021-06-05 07:05:00,2021-06-05 10:05:00,-1,umfr36,36
150470,150471,150507,2021-06-06 11:10:00,2021-06-06 11:15:00,2021-06-06 14:15:00,1,umfr36,36
152363,152364,152400,2021-06-13 00:55:00,2021-06-13 01:00:00,2021-06-13 04:00:00,-1,umfr36,36
152528,152529,152565,2021-06-13 14:40:00,2021-06-13 14:45:00,2021-06-13 17:45:00,-1,umfr36,36
152564,152565,152601,2021-06-13 17:40:00,2021-06-13 17:45:00,2021-06-13 20:45:00,-1,umfr36,36
153220,153221,153257,2021-06-16 00:20:00,2021-06-16 00:25:00,2021-06-16 03:25:00,1,umfr36,36
153316,153317,153353,2021-06-16 08:20:00,2021-06-16 08:25:00,2021-06-16 11:25:00,1,umfr36,36
154340,154341,154377,2021-06-19 21:40:00,2021-06-19 21:45:00,2021-06-20 00:45:00,1,umfr36,36
154562,154563,154599,2021-06-20 16:10:00,2021-06-20 16:15:00,2021-06-20 19:15:00,-1,umfr36,36
154617,154618,154654,2021-06-20 20:45:00,2021-06-20 20:50:00,2021-06-20 23:50:00,1,umfr36,36
156689,156690,156726,2021-06-28 01:25:00,2021-06-28 01:30:00,2021-06-28 04:30:00,1,umfr36,36
157201,157202,157238,2021-06-29 20:05:00,2021-06-29 20:10:00,2021-06-29 23:10:00,-1,umfr36,36
157273,157274,157310,2021-06-30 02:05:00,2021-06-30 02:10:00,2021-06-30 05:10:00,1,umfr36,36
157600,157601,157637,2021-07-01 05:20:00,2021-07-01 05:25:00,2021-07-01 08:25:00,1,umfr36,36
158265,158266,158302,2021-07-03 12:45:00,2021-07-03 12:50:00,2021-07-03 15:50:00,1,umfr36,36
158372,158373,158409,2021-07-03 21:40:00,2021-07-03 21:45:00,2021-07-04 00:45:00,-1,umfr36,36
158529,158530,158566,2021-07-04 10:45:00,2021-07-04 10:50:00,2021-07-04 13:50:00,1,umfr36,36
158659,158660,158696,2021-07-04 21:35:00,2021-07-04 21:40:00,2021-07-05 00:40:00,-1,umfr36,36
158948,158949,158985,2021-07-05 21:40:00,2021-07-05 21:45:00,2021-07-06 00:45:00,-1,umfr36,36
