DAY,GPRD,GPRD_ACT,GPRD_THREAT
19920607,73.04448699951172,87.38358306884766,78.96041870117188
19920608,63.98719024658203,29.4416446685791,90.043212890625
19920609,139.47654724121094,60.833152770996094,188.46604919433594
19920610,83.2303466796875,58.081905364990234,103.81295776367188
19920611,92.58729553222656,41.02324676513672,125.46394348144531
19920612,70.32266998291016,51.65720748901367,80.01910400390625
19920613,120.28876495361328,64.57150268554688,153.8828887939453
19920614,63.92015075683594,74.96870422363281,56.27817153930664
19920615,107.0139389038086,77.58875274658203,129.43336486816406
19920616,126.02159118652344,53.84300994873047,164.6714324951172
19920617,90.34275817871094,34.31035232543945,128.78199768066406
19920618,98.1017074584961,32.59991455078125,146.8343505859375
19920619,88.53187561035156,29.419790267944336,128.82980346679688
19920620,85.18031311035156,47.176734924316406,102.31014251708984
19920621,93.51439666748047,50.198909759521484,125.612548828125
19920622,75.1717300415039,59.95227813720703,75.00918579101562
19920623,80.68500518798828,62.56184005737305,82.00146484375
19920624,116.81599426269531,74.86483764648438,138.76593017578125
19920625,47.61391067504883,13.562100410461426,73.52884674072266
19920626,43.82669448852539,29.12786293029785,60.7387809753418
19920627,95.18872833251953,28.468717575073242,142.47433471679688
19920628,79.50162506103516,37.74138641357422,125.92017364501953
19920629,98.39310455322266,102.76119995117188,109.0892562866211
19920630,56.2920036315918,34.534603118896484,64.81185913085938
19920701,77.51081848144531,32.53567886352539,101.76737976074219
19920702,53.37112045288086,21.282737731933594,76.92491912841797
19920703,113.66654205322266,48.56428527832031,162.02963256835938
19920704,72.23667907714844,82.30208587646484,51.48604965209961
19920705,102.36611938476562,122.46123504638672,102.14476013183594
19920706,74.79991912841797,85.22248077392578,79.96946716308594
19920707,101.55316925048828,48.209800720214844,144.7622528076172
19920708,132.85699462890625,35.319480895996094,198.85455322265625
19920709,79.38615417480469,35.97354507446289,114.0208511352539
19920710,63.559425354003906,59.636505126953125,80.83193969726562
19920711,70.16028594970703,49.96023178100586,83.34353637695312
19920712,19.64749526977539,15.669614791870117,26.140012741088867
19920713,54.304386138916016,68.90193939208984,41.05072784423828
19920714,97.42845916748047,61.80908966064453,132.5697021484375
19920715,28.984968185424805,8.255928039550781,41.31755447387695
19920716,78.78539276123047,49.98183822631836,101.24662780761719
19920717,57.71023941040039,38.35506820678711,83.1789779663086
19920718,50.650882720947266,30.29698371887207,67.38847351074219
19920719,51.63475036621094,47.516136169433594,52.844200134277344
19920720,69.23373413085938,74.32990264892578,61.998477935791016
19920721,66.07514953613281,61.480316162109375,73.2580795288086
19920722,76.7546157836914,32.218257904052734,114.21113586425781
19920723,112.72184753417969,79.74990844726562,120.9441909790039
19920724,106.3993911743164,70.71458435058594,123.86419677734375
19920725,93.79849243164062,68.90193939208984,123.15218353271484
19920726,73.36805725097656,29.25688934326172,97.61254119873047
19920727,86.666015625,76.79933166503906,88.08006286621094
19920728,94.64479064941406,80.87439727783203,104.93347930908203
19920729,62.188377380371094,74.39634704589844,55.159027099609375
19920730,30.958576202392578,20.57552146911621,34.32403564453125
19920731,73.12511444091797,65.61003112792969,72.96698760986328
19920801,67.81634521484375,93.61052703857422,60.729217529296875
19920802,57.844608306884766,53.822113037109375,64.13280487060547
19920803,66.92056274414062,47.65326690673828,71.5455551147461
19920804,84.21781921386719,46.64366149902344,108.93517303466797
19920805,66.40760803222656,46.73167037963867,77.95765686035156
19920806,49.599945068359375,7.063896179199219,76.59583282470703
19920807,89.62979125976562,14.892315864562988,142.84912109375
19920808,66.25135040283203,47.176734924316406,70.8301010131836
19920809,54.60276794433594,58.06367492675781,42.376983642578125
19920810,128.3940887451172,112.63902282714844,128.116455078125
19920811,144.6536102294922,173.05003356933594,120.28400421142578
19920812,80.07479095458984,58.82086181640625,84.10698699951172
19920813,61.07770919799805,50.144466400146484,59.75062561035156
19920814,102.09968566894531,82.93626403808594,113.19878387451172
19920815,69.23373413085938,53.0927848815918,70.85540008544922
19920816,64.79350280761719,48.4455451965332,80.81674194335938
19920817,124.15921020507812,148.53244018554688,99.11257934570312
19920818,62.41715621948242,62.22502899169922,66.73091125488281
19920819,76.24835968017578,92.90558624267578,49.31336975097656
19920820,101.12049102783203,125.14249420166016,86.98432922363281
19920821,52.402198791503906,67.1668701171875,37.349205017089844
19920822,56.14521408081055,50.883995056152344,67.90764617919922
19920823,23.137842178344727,15.377747535705566,38.47968292236328
19920824,65.3465576171875,60.13422775268555,66.87718200683594
19920825,118.81519317626953,94.75957489013672,142.26992797851562
19920826,83.03269958496094,26.1401424407959,123.55294799804688
19920827,143.8643035888672,125.03411102294922,159.50357055664062
19920828,77.6383056640625,60.1994743347168,93.25143432617188
19920829,101.76859283447266,50.72766876220703,135.39804077148438
19920830,70.48016357421875,36.98064422607422,86.36741638183594
19920831,108.96604919433594,141.21983337402344,81.54781341552734
19920901,75.8944091796875,53.40761947631836,81.669921875
19920902,72.47573852539062,59.5021858215332,70.9010009765625
19920903,78.87065887451172,68.37207794189453,74.13778686523438
19920904,98.39310455322266,65.39349365234375,115.14977264404297
19920905,95.217529296875,69.94432067871094,133.3496551513672
19920906,57.91202163696289,53.88484191894531,57.78679275512695
19920907,80.19251251220703,73.79600524902344,102.58859252929688
19920908,86.91868591308594,67.39533233642578,88.33685302734375
19920909,94.15567016601562,93.86585235595703,106.76371002197266
19920910,52.747894287109375,28.045618057250977,70.1784439086914
19920911,56.56465530395508,21.146453857421875,82.3117446899414
19920912,75.60782623291016,28.26565933227539,102.16419982910156
19920913,65.76675415039062,55.212059020996094,80.59154510498047
19920914,93.1047134399414,29.31098747253418,138.54013061523438
19920915,93.91300201416016,59.578861236572266,113.58778381347656
19920916,86.83008575439453,34.625125885009766,115.52310180664062
19920917,56.825077056884766,26.658899307250977,72.26750183105469
19920918,99.26673889160156,43.98274612426758,128.40084838867188
19920919,75.17884063720703,28.105287551879883,101.58453369140625
19920920,66.18169403076172,41.6702995300293,86.89286041259766
19920921,83.86247253417969,27.86811065673828,116.22379302978516
19920922,104.6073989868164,52.142704010009766,144.97389221191406
19920923,45.234642028808594,20.813264846801758,57.86772918701172
19920924,64.25931549072266,25.62460708618164,85.49381256103516
19920925,46.96115493774414,28.810216903686523,54.06877517700195
19920926,96.71730041503906,67.49372100830078,104.55050659179688
19920927,24.98703956604004,21.351539611816406,23.7457218170166
19920928,99.32736206054688,69.31513977050781,132.15011596679688
19920929,75.48747253417969,17.70708465576172,118.1556625366211
19920930,90.34275817871094,77.19828796386719,107.31832885742188
19921001,56.990413665771484,49.71311569213867,71.08396911621094
19921002,74.639404296875,70.8663330078125,70.93142700195312
19921003,92.4211196899414,77.58875274658203,97.07501983642578
19921004,55.67340850830078,20.813264846801758,75.22804260253906
19921005,54.90443801879883,54.735435485839844,53.263885498046875
19921006,34.50591278076172,34.39970016479492,28.6927490234375
19921007,50.4451904296875,41.90826416015625,55.92900848388672
19921008,74.639404296875,70.8663330078125,70.93142700195312
19921009,67.5308837890625,35.43316650390625,82.75333404541016
19921010,47.938751220703125,19.11647605895996,71.75263214111328
19921011,64.6188735961914,54.2484016418457,67.8727798461914
19921012,126.68460083007812,130.97222900390625,124.85002899169922
19921013,78.66255187988281,60.99366760253906,87.2138442993164
19921014,58.04248809814453,41.33130645751953,75.84365844726562
19921015,56.56465530395508,42.29290771484375,58.794105529785156
19921016,83.07379913330078,75.91658020019531,80.59154510498047
19921017,53.28527069091797,8.85354232788086,81.23201751708984
19921018,69.59175872802734,48.56428527832031,75.22804260253906
19921019,74.43972778320312,55.65794372558594,77.37370300292969
19921020,66.16864013671875,16.491241455078125,96.28727722167969
19921021,61.95575714111328,32.94136047363281,82.42903900146484
19921022,82.81419372558594,79.25691223144531,88.14412689208984
19921023,90.30992126464844,108.03832244873047,78.0993423461914
19921024,61.8726692199707,47.4478645324707,71.23716735839844
19921025,34.1854248046875,20.448118209838867,45.48200607299805
19921026,72.96404266357422,67.8901596069336,64.71668243408203
19921027,74.68653869628906,113.87487030029297,29.22550392150879
19921028,89.07032775878906,84.56776428222656,77.5916519165039
19921029,55.20946502685547,68.79940032958984,45.90839767456055
19921030,50.68409729003906,57.74638366699219,48.16618728637695
19921031,90.82076263427734,114.36783599853516,71.5455551147461
19921101,52.69195556640625,35.01984405517578,64.26201629638672
19921102,76.59115600585938,104.98867797851562,55.72695541381836
19921103,79.92790985107422,53.121253967285156,96.00147247314453
19921104,58.802978515625,46.8975830078125,65.19535827636719
19921105,54.64029312133789,20.427038192749023,73.83206176757812
19921106,93.00946044921875,92.7231674194336,95.18803405761719
19921107,69.78723907470703,74.2105941772461,77.37370300292969
19921108,97.42845916748047,57.55766677856445,114.0208511352539
19921109,163.46487426757812,172.54769897460938,183.9001007080078
19921110,140.86949157714844,76.60139465332031,198.7786102294922
19921111,130.75924682617188,139.04721069335938,152.2225799560547
19921112,55.148189544677734,65.97412109375,48.914608001708984
19921113,86.2843246459961,74.79889678955078,106.06243133544922
19921114,84.21781921386719,83.95858764648438,101.15409088134766
19921115,61.34384536743164,79.14179229736328,48.00878143310547
19921116,132.3066864013672,117.24394989013672,162.98838806152344
19921117,99.6260986328125,49.65972137451172,138.0703582763672
19921118,84.28925323486328,58.82086181640625,98.12481689453125
19921119,89.44252014160156,89.16720581054688,95.6240463256836
19921120,81.60861206054688,29.584514617919922,123.38203430175781
19921121,84.3369369506836,28.02578353881836,132.4655303955078
19921122,57.22932052612305,26.848546981811523,72.78160858154297
19921123,148.7680206298828,69.21138000488281,206.17543029785156
19921124,116.70293426513672,44.74757766723633,164.22515869140625
19921125,96.6866226196289,50.2899169921875,125.84027862548828
19921126,93.0932388305664,46.403343200683594,129.01657104492188
19921127,54.304386138916016,15.467780113220215,83.86077117919922
19921128,106.2044677734375,110.91934204101562,92.51768493652344
19921129,92.80900573730469,71.17179870605469,106.85574340820312
19921130,147.79147338867188,132.0948486328125,152.55712890625
19921201,143.22119140625,119.75125885009766,161.3516845703125
19921202,86.94403076171875,60.67348861694336,93.9856948852539
19921203,60.65739440917969,53.7517204284668,72.85564422607422
19921204,105.3466796875,31.117752075195312,155.73165893554688
19921205,112.9284439086914,84.43563079833984,125.20471954345703
19921206,50.518463134765625,57.55766677856445,42.00768280029297
19921207,76.92465209960938,28.757951736450195,103.94354248046875
19921208,128.94558715820312,159.5776824951172,118.31426239013672
19921209,84.28925323486328,58.82086181640625,98.12481689453125
19921210,31.382221221923828,13.904720306396484,40.592689514160156
19921211,61.14402770996094,71.71273803710938,41.870849609375
19921212,61.16957092285156,46.90868377685547,62.602359771728516
19921213,67.5308837890625,49.6064338684082,82.75333404541016
19921214,80.54875946044922,30.112808227539062,117.21292114257812
19921215,49.37431716918945,35.798065185546875,59.71824264526367
19921216,89.64422607421875,76.60139465332031,85.19084167480469
19921217,88.28804779052734,84.49563598632812,93.97028350830078
19921218,54.36804962158203,38.714786529541016,64.58390808105469
19921219,95.84282684326172,47.77390670776367,129.50650024414062
19921220,71.68426513671875,82.74734497070312,69.01945495605469
19921221,72.46241760253906,30.959732055664062,94.68607330322266
19921222,121.3052978515625,130.23435974121094,116.38748168945312
19921223,122.01818084716797,63.07394027709961,157.82968139648438
19921224,85.28290557861328,17.899032592773438,126.90126037597656
19921225,84.93763732910156,78.16263580322266,108.65892791748047
19921226,16.77249526977539,0.0,27.893709182739258
19921227,71.06819915771484,55.10512161254883,78.79391479492188
19921228,99.70939636230469,77.31304168701172,138.18580627441406
19921229,106.85701751708984,63.91686248779297,133.28244018554688
19921230,143.0677032470703,109.71332550048828,164.72116088867188
19921231,88.64617919921875,65.11717987060547,93.10999298095703
19930101,128.3940887451172,122.8789291381836,128.116455078125
19930102,111.38750457763672,57.93634033203125,144.97389221191406
19930103,71.55482482910156,50.353816986083984,77.00010681152344
19930104,122.3520278930664,171.66909790039062,128.116455078125
19930105,119.9306640625,82.45621490478516,144.430908203125
19930106,84.31990814208984,64.04598999023438,106.84136199951172
19930107,154.15628051757812,71.47990417480469,214.63665771484375
19930108,131.0855712890625,105.95843505859375,153.19166564941406
19930109,152.10769653320312,151.63949584960938,182.69667053222656
19930110,67.68016052246094,37.484352111816406,81.29068756103516
19930111,149.13333129882812,108.12674713134766,180.37677001953125
19930112,160.48464965820312,155.88833618164062,136.8697509765625
19930113,129.98184204101562,102.09471130371094,157.2130584716797
19930114,257.9046630859375,340.58831787109375,233.95179748535156
19930115,184.5908966064453,160.6016387939453,200.9364471435547
19930116,132.3319549560547,110.64645385742188,156.18321228027344
19930117,103.04070281982422,114.13725280761719,101.54853057861328
19930118,172.3052215576172,146.0086212158203,207.75192260742188
19930119,172.44601440429688,223.8895721435547,153.3985137939453
19930120,96.48255157470703,104.20104217529297,113.65670776367188
19930121,96.79580688476562,71.47990417480469,107.31832885742188
19930122,113.76494598388672,113.41476440429688,100.16377258300781
19930123,120.92815399169922,103.33365631103516,158.015869140625
19930124,71.60271453857422,52.597496032714844,87.74301147460938
19930125,183.14675903320312,166.70623779296875,198.64210510253906
19930126,140.7175750732422,121.32707214355469,139.14830017089844
19930127,81.06394958496094,58.77412414550781,98.0468521118164
19930128,113.42125701904297,99.76952362060547,144.24391174316406
19930129,112.96619415283203,79.49539947509766,132.61402893066406
19930130,111.21331024169922,55.43549346923828,158.5325927734375
19930131,125.20504760742188,135.5184783935547,130.883544921875
19930201,133.1291961669922,93.68428802490234,175.81939697265625
19930202,154.0729217529297,122.8789291381836,172.95721435546875
19930203,139.80355834960938,92.91548919677734,167.9181671142578
19930204,98.1017074584961,91.27975463867188,108.76618957519531
19930205,99.51920318603516,70.8663330078125,118.21904754638672
19930206,93.311767578125,50.74066162109375,112.860595703125
19930207,61.59733581542969,54.58464813232422,62.602359771728516
19930208,69.43730163574219,48.86369323730469,74.721435546875
19930209,100.6247787475586,80.25203704833984,100.40718841552734
19930210,83.3827133178711,37.784568786621094,107.15460968017578
19930211,111.80314636230469,70.05995178222656,132.81117248535156
19930212,107.98065185546875,62.505455017089844,150.6143035888672
19930213,45.54780578613281,49.53556823730469,48.20381546020508
19930214,76.19268798828125,57.87288284301758,84.47547149658203
19930215,81.73243713378906,57.51590347290039,87.95223236083984
19930216,82.51947784423828,94.01768493652344,71.8850326538086
19930217,57.71023941040039,46.02608108520508,63.983829498291016
19930218,101.57230377197266,58.795928955078125,119.8794937133789
19930219,90.80135345458984,53.642581939697266,111.85801696777344
19930220,46.18281936645508,16.7420597076416,76.80492401123047
19930221,55.67340850830078,41.626529693603516,57.86772918701172
19930222,72.19699096679688,76.20857238769531,70.62830352783203
19930223,85.83802795410156,62.235504150390625,97.33229064941406
19930224,97.32244873046875,50.30815887451172,131.88047790527344
19930225,118.08403015136719,80.54563903808594,144.70188903808594
19930226,92.30064392089844,68.160400390625,102.33450317382812
19930227,86.44898223876953,78.34807586669922,84.95503997802734
19930228,67.80109405517578,77.24845123291016,53.69403076171875
19930301,104.46994018554688,121.50643920898438,94.10919952392578
19930302,86.96478271484375,110.34176635742188,59.165950775146484
19930303,60.02387619018555,82.2787857055664,37.433799743652344
19930304,55.414703369140625,67.5206069946289,40.959163665771484
19930305,66.98822784423828,80.13843536376953,50.13252639770508
19930306,81.3898696899414,81.13934326171875,81.21387481689453
19930307,69.44586181640625,90.0017318725586,46.19712829589844
19930308,96.44184112548828,91.96477508544922,90.65455627441406
19930309,130.65811157226562,99.60748291015625,140.6011199951172
19930310,72.2603759765625,60.663536071777344,69.57415008544922
19930311,87.68561553955078,84.17809295654297,86.41580963134766
19930312,127.53553009033203,80.30081939697266,156.28390502929688
19930313,100.38084411621094,80.05747985839844,120.19652557373047
19930314,65.16526794433594,79.40127563476562,54.18696212768555
19930315,58.52593231201172,70.01493835449219,51.91055679321289
19930316,100.25931549072266,87.95661926269531,113.38150787353516
19930317,138.648193359375,112.07142639160156,149.56582641601562
19930318,88.11756134033203,58.56421661376953,108.55187225341797
19930319,114.80866241455078,80.79196166992188,140.3926544189453
19930320,69.2664794921875,89.3630599975586,47.43303298950195
19930321,65.59539794921875,79.92537689208984,60.60514450073242
19930322,113.62369537353516,104.5605697631836,123.55294799804688
19930323,134.65721130371094,92.05216217041016,153.56118774414062
19930324,77.12614440917969,38.44437026977539,96.19920349121094
19930325,104.47801208496094,61.26848220825195,127.75991821289062
19930326,152.01075744628906,94.71427917480469,189.60255432128906
19930327,114.65005493164062,73.47673797607422,149.81231689453125
19930328,60.94550704956055,42.887939453125,65.58342742919922
19930329,83.33502960205078,66.46281433105469,103.94354248046875
19930330,129.1597442626953,68.168212890625,170.5770721435547
19930331,90.37847900390625,39.17403793334961,124.16505432128906
19930401,109.31473541259766,99.07113647460938,126.7071762084961
19930402,102.48463439941406,59.32403564453125,120.95625305175781
19930403,111.08010864257812,63.27897262573242,145.1475067138672
19930404,98.02496337890625,87.61392974853516,106.80729675292969
19930405,116.50296783447266,46.45774459838867,161.45977783203125
19930406,80.51380157470703,76.44377899169922,89.26632690429688
19930407,121.4228744506836,37.827850341796875,176.69212341308594
19930408,151.3188934326172,65.58831024169922,207.8870849609375
19930409,114.6917495727539,40.35484313964844,157.07965087890625
19930410,70.20011138916016,43.74001693725586,87.56038665771484
19930411,88.92799377441406,66.49069213867188,110.91960906982422
19930412,140.8636474609375,144.96005249023438,136.02488708496094
19930413,134.45846557617188,73.115234375,176.17982482910156
19930414,138.532958984375,146.23046875,115.19450378417969
19930415,139.8780975341797,82.40081787109375,200.90431213378906
19930416,111.4018783569336,78.39456939697266,130.7776336669922
19930417,133.84112548828125,100.07186126708984,173.8954315185547
19930418,86.44487762451172,62.048728942871094,120.76112365722656
19930419,146.0795135498047,111.364013671875,192.9224395751953
19930420,123.9395980834961,44.93022155761719,181.13516235351562
19930421,89.21435546875,69.60501098632812,109.6640853881836
19930422,101.21734619140625,55.03952407836914,122.42239379882812
19930423,86.908935546875,33.32362747192383,122.29885864257812
19930424,108.88339233398438,66.79891967773438,146.2568359375
19930425,98.88261413574219,77.45433807373047,140.95541381835938
19930426,123.2768325805664,63.43090057373047,152.1094512939453
19930427,132.65431213378906,83.12605285644531,157.58030700683594
19930428,110.41893005371094,36.693016052246094,159.14910888671875
19930429,108.96604919433594,105.52690887451172,144.97389221191406
19930430,133.0348358154297,106.10028076171875,154.8717041015625
19930501,100.38084411621094,78.31710052490234,123.3901596069336
19930502,93.57535552978516,59.703887939453125,124.49734497070312
19930503,143.44000244140625,71.49923706054688,201.2763214111328
19930504,159.29733276367188,122.15923309326172,190.2000274658203
19930505,106.48896789550781,106.16118621826172,139.14830017089844
19930506,127.52323150634766,72.6461181640625,161.58409118652344
19930507,190.48878479003906,180.2463836669922,241.62313842773438
19930508,116.81599426269531,91.50147247314453,124.88934326171875
19930509,82.25337219238281,67.091064453125,105.70330810546875
19930510,119.21837615966797,110.36202239990234,120.37677001953125
19930511,101.63560485839844,52.537723541259766,137.72518920898438
19930512,113.31475067138672,75.31063079833984,138.19630432128906
19930513,104.20851135253906,88.14717864990234,126.04020690917969
19930514,123.55343627929688,106.52810668945312,155.49618530273438
19930515,92.12703704833984,31.9455509185791,133.2287139892578
19930516,75.28562927246094,57.18391799926758,95.39407348632812
19930517,174.1325225830078,121.11386108398438,202.04183959960938
19930518,140.9603271484375,93.68428802490234,169.3075714111328
19930519,102.45054626464844,45.3934211730957,138.8295135498047
19930520,67.66619110107422,42.92776107788086,92.07255554199219
19930521,71.37755584716797,45.28226852416992,91.72686767578125
19930522,117.40746307373047,125.40650177001953,97.62798309326172
19930523,72.88377380371094,29.06377410888672,103.02874755859375
19930524,128.33192443847656,79.96056365966797,166.73751831054688
19930525,128.53643798828125,65.9009780883789,158.79623413085938
19930526,133.8797607421875,114.4008560180664,139.95169067382812
19930527,67.53778839111328,25.649486541748047,101.62246704101562
19930528,65.72555541992188,26.20929718017578,92.90985870361328
19930529,68.84309387207031,88.81683349609375,60.612552642822266
19930530,91.02635192871094,86.80067443847656,98.72773742675781
19930531,137.8256378173828,113.71149444580078,142.26992797851562
19930601,152.10769653320312,109.51741027832031,168.64309692382812
19930602,42.66773223876953,15.467780113220215,58.057456970214844
19930603,62.253990173339844,26.13152313232422,87.1850814819336
19930604,101.8272476196289,57.101524353027344,127.00881958007812
19930605,152.8877410888672,85.97889709472656,189.06654357910156
19930606,64.72833251953125,22.774974822998047,88.65069580078125
19930607,106.85701751708984,51.13349151611328,142.16793823242188
19930608,92.84101867675781,103.66188049316406,74.1122055053711
19930609,92.11418151855469,42.38337707519531,123.73171997070312
19930610,66.56834411621094,31.601638793945312,100.16377258300781
19930611,80.48026275634766,32.093017578125,117.78247833251953
19930612,117.49382019042969,75.56913757324219,151.277099609375
19930613,56.370018005371094,66.11354064941406,55.14521789550781
19930614,69.1920166015625,86.22379302978516,43.151493072509766
19930615,95.16769409179688,80.27864074707031,109.57141876220703
19930616,127.40645599365234,115.467529296875,134.83584594726562
19930617,99.6260986328125,55.8671875,129.4409637451172
19930618,104.33283996582031,45.5051155090332,140.97854614257812
19930619,89.9709701538086,81.54003143310547,102.01866149902344
19930620,70.78136444091797,63.50714111328125,88.28538513183594
19930621,93.86260223388672,93.57368469238281,91.05797576904297
19930622,139.1510467529297,61.654541015625,179.99090576171875
19930623,146.4740753173828,89.86044311523438,193.6272430419922
19930624,104.64183044433594,52.15986633300781,146.8343505859375
19930625,124.61068725585938,103.52261352539062,143.91346740722656
19930626,153.1175537109375,96.80005645751953,186.32493591308594
19930627,68.5607681274414,100.72592163085938,54.00988006591797
19930628,190.77615356445312,155.60911560058594,230.7437744140625
19930629,169.49734497070312,191.0159149169922,134.81442260742188
19930630,117.78018951416016,29.354412078857422,177.51246643066406
19930701,105.79058837890625,79.09871673583984,109.9602279663086
19930702,136.23114013671875,121.51582336425781,131.16685485839844
19930703,155.98211669921875,106.39610290527344,184.3162384033203
19930704,102.45054626464844,75.65570068359375,119.89822387695312
19930705,143.56231689453125,74.2105941772461,194.5395965576172
19930706,143.45765686035156,147.3498992919922,151.8230438232422
19930707,155.5393524169922,125.72479248046875,160.79591369628906
19930708,100.48233795166016,66.78202819824219,122.54618072509766
19930709,101.22704315185547,83.51624298095703,121.90637969970703
19930710,136.91946411132812,132.0948486328125,139.5615234375
19930711,133.26422119140625,75.91658020019531,177.3013916015625
19930712,175.7330322265625,148.91329956054688,197.27215576171875
19930713,136.68360900878906,104.20104217529297,147.0851593017578
19930714,132.20054626464844,135.55914306640625,138.19630432128906
19930715,133.16854858398438,126.1207046508789,138.4172821044922
19930716,128.20606994628906,124.3570785522461,109.4886474609375
19930717,162.4226837158203,85.22248077392578,213.2519073486328
19930718,72.01234436035156,47.86045455932617,86.49408721923828
19930719,141.83645629882812,109.47087097167969,152.18252563476562
19930720,145.96380615234375,105.09382629394531,175.3172607421875
19930721,115.21974182128906,73.84184265136719,136.8697509765625
19930722,97.42845916748047,77.7028579711914,118.82173919677734
19930723,112.76825714111328,112.42115020751953,117.21292114257812
19930724,112.64398956298828,99.81978607177734,117.95104217529297
19930725,55.33242416381836,51.4846305847168,49.07802200317383
19930726,132.50270080566406,149.70750427246094,132.2161865234375
19930727,118.59809875488281,163.08006286621094,68.01244354248047
19930728,159.40760803222656,201.5531768798828,129.31942749023438
19930729,118.42682647705078,128.1819305419922,106.91638946533203
19930730,88.28804779052734,119.70215606689453,70.47770690917969
19930731,118.61979675292969,131.3940887451172,102.28926086425781
19930801,72.59375762939453,83.79719543457031,63.54103088378906
19930802,113.91222381591797,118.10406494140625,98.51045989990234
19930803,115.93987274169922,148.60671997070312,89.52136993408203
19930804,101.4449462890625,132.2504425048828,77.86582946777344
19930805,87.44898986816406,111.59016418457031,75.62523651123047
19930806,73.53091430664062,102.62641143798828,55.028934478759766
19930807,91.77297973632812,60.99366760253906,101.7494888305664
19930808,53.98829650878906,69.19985961914062,44.89295959472656
19930809,69.78723907470703,37.10529708862305,92.84844207763672
19930810,116.96329498291016,124.93207550048828,118.09977722167969
19930811,75.09599304199219,66.54652404785156,76.32125854492188
19930812,86.9967269897461,73.38603210449219,94.59911346435547
19930813,91.7326431274414,81.28913879394531,84.75396728515625
19930814,95.63843536376953,95.34405517578125,86.75602722167969
19930815,38.60801315307617,15.395670890808105,51.36603927612305
19930816,114.5424575805664,91.3519058227539,129.53407287597656
19930817,89.3094253540039,89.0345230102539,87.76605987548828
19930818,107.24139404296875,110.87098693847656,92.47734832763672
19930819,91.13943481445312,118.81547546386719,58.2963752746582
19930820,95.06265258789062,123.9300537109375,66.88640594482422
19930821,116.86128234863281,134.4248809814453,112.12362670898438
19930822,68.06645965576172,82.93626403808594,50.310569763183594
19930823,118.30599212646484,132.0948486328125,110.1801528930664
19930824,82.29981994628906,90.25114440917969,75.27836608886719
19930825,139.3902130126953,73.56768035888672,190.9062042236328
19930826,153.9933319091797,115.99237823486328,199.18931579589844
19930827,152.34268188476562,77.7028579711914,194.43557739257812
19930828,120.21414947509766,71.01873779296875,162.9007568359375
19930829,97.42845916748047,72.84642791748047,114.77099609375
19930830,99.4635238647461,120.71331024169922,79.11107635498047
19930831,48.919776916503906,41.80216979980469,46.4895133972168
19930901,68.65425109863281,68.44292449951172,64.22418212890625
19930902,67.26025390625,60.347900390625,78.30061340332031
19930903,105.47480010986328,72.29071807861328,137.0399932861328
19930904,83.03269958496094,52.2802848815918,116.28512573242188
19930905,83.66990661621094,83.41236114501953,75.8990707397461
19930906,80.54875946044922,80.30081939697266,66.97881317138672
19930907,111.91106414794922,107.10393524169922,104.2244644165039
19930908,60.01028060913086,39.88370895385742,66.53390502929688
19930909,103.30945587158203,59.801490783691406,127.47200012207031
19930910,103.92369842529297,116.55428314208984,91.8167953491211
19930911,91.89973449707031,116.603271484375,90.31159210205078
19930912,66.05319213867188,72.43486785888672,65.91036224365234
19930913,78.47728729248047,82.35340118408203,75.55995178222656
19930914,95.07943725585938,83.41236114501953,94.87384033203125
19930915,64.80281829833984,76.00393676757812,44.37635803222656
19930916,122.80738067626953,109.54206848144531,123.61675262451172
19930917,77.66468811035156,80.79196166992188,84.235595703125
19930918,83.31008911132812,71.1888427734375,85.76898193359375
19930919,98.39310455322266,101.72320556640625,96.96823120117188
19930920,103.00272369384766,147.86737060546875,68.5199966430664
19930921,89.91768646240234,114.74037170410156,65.79705047607422
19930922,109.08564758300781,57.999935150146484,139.0858154296875
19930923,95.87271881103516,59.32403564453125,115.45824432373047
19930924,74.69515228271484,64.75238037109375,91.8167953491211
19930925,76.38201904296875,48.0927848815918,100.28533935546875
19930926,46.09934997558594,26.26140022277832,71.18995666503906
19930927,84.62763977050781,40.174835205078125,127.337158203125
19930928,153.63719177246094,104.5999984741211,186.957275390625
19930929,80.70874786376953,41.97929382324219,99.20882415771484
19930930,81.94744110107422,37.705474853515625,110.0753173828125
19931001,161.27398681640625,70.74213409423828,225.2953338623047
19931002,94.17682647705078,48.984493255615234,115.76406860351562
19931003,55.86671829223633,52.41859436035156,54.652854919433594
19931004,122.83934020996094,114.29714965820312,129.3833770751953
19931005,128.9653778076172,88.16119384765625,140.94235229492188
19931006,89.72285461425781,42.93440628051758,113.40319061279297
19931007,84.4563980102539,62.36772918701172,93.63752746582031
19931008,99.34598541259766,68.09012603759766,118.75086975097656
19931009,106.60230255126953,78.72160339355469,131.32318115234375
19931010,64.50959777832031,77.17323303222656,42.91339874267578
19931011,66.17350006103516,77.6115493774414,45.31498718261719
19931012,129.541748046875,81.17560577392578,172.34884643554688
19931013,136.9441375732422,36.89800262451172,196.9700927734375
19931014,113.22252655029297,38.69966506958008,161.39671325683594
19931015,98.55047607421875,63.38524627685547,111.02606201171875
19931016,96.85870361328125,15.449689865112305,148.19552612304688
19931017,92.10714721679688,26.235322952270508,136.76780700683594
19931018,117.88497161865234,86.1828842163086,137.2350616455078
19931019,149.08372497558594,86.9999008178711,187.4635009765625
19931020,140.8026580810547,103.42996978759766,160.21722412109375
